Age,Value
1424,3.390206317
1425,3.340093339
1426,3.30119169
1427,3.274521009
1428,3.257199465
1429,3.244283698
1430,3.235181093
1431,3.228999381
1432,3.225137823
1433,3.22208553
1434,3.217501259
1435,3.213072017
1436,3.210792135
1437,3.210085998
1438,3.209676546
1439,3.208593167
1440,3.205459273
1441,3.200182192
1442,3.19929389
1443,3.213574267
1444,3.25986332
1445,3.351637841
1446,3.485592004
1447,3.647475875
1448,3.815952587
1449,3.964616286
1450,4.075042829
1451,4.14466501
1452,4.175924505
1453,4.177321048
1454,4.161351914
1455,4.136451448
1456,4.101301408
1457,4.051264162
1458,3.985718122
1459,3.911635863
1460,3.837520559
1461,3.764412929
1462,3.694032345
1463,3.631662143
1464,3.575665624
1465,3.523622488
1466,3.475534767
1467,3.434393606
1468,3.399197572
1469,3.36797983
1470,3.341090061
1471,3.319375792
1472,3.305341046
1473,3.301922118
1474,3.306447438
1475,3.308889923
1476,3.303810429
1477,3.294570903
1478,3.284494979
1479,3.275579759
1480,3.270517476
1481,3.268798541
1482,3.272185458
1483,3.295679532
1484,3.360122359
1485,3.470358301
1486,3.611891886
1487,3.763701145
1488,3.906226908
1489,4.025401597
1490,4.11328081
1491,4.168594863
1492,4.196422021
1493,4.203423887
1494,4.19650276
1495,4.180723183
1496,4.16060748
1497,4.138952249
1498,4.114063833
1499,4.079783869
1500,4.032401455
1501,3.975936971
1502,3.91776724
1503,3.860537143
1504,3.802942413
1505,3.74785239
1506,3.702672687
1507,3.669771381
1508,3.64544281
1509,3.627583835
1510,3.614420836
1511,3.605162688
1512,3.602037531
1513,3.60431356
1514,3.60777086
1515,3.614157617
1516,3.628955126
1517,3.654501288
1518,3.694008019
1519,3.747929576
1520,3.812367236
1521,3.879441997
1522,3.946206003
1523,4.016532011
1524,4.091118405
1525,4.162958579
1526,4.221318828
1527,4.259320508
1528,4.27990568
1529,4.289995389
1530,4.294767722
1531,4.295132079
1532,4.286365255
1533,4.262440136
1534,4.222292166
1535,4.169517669
1536,4.109110256
1537,4.047142216
1538,3.990752379
1539,3.942309326
1540,3.899686533
1541,3.861763834
1542,3.829809634
1543,3.804686451
1544,3.784491173
1545,3.766321495
1546,3.749811318
1547,3.736884343
1548,3.725503584
1549,3.71308534
1550,3.700702787
1551,3.688961276
1552,3.676839734
1553,3.662632936
1554,3.645741271
1555,3.627508271
1556,3.609531138
1557,3.593510767
1558,3.580096376
1559,3.571517298
1560,3.570393288
1561,3.578245251
1562,3.595683891
1563,3.622498245
1564,3.659599315
1565,3.708968593
1566,3.770540112
1567,3.841527469
1568,3.916447347
1569,3.987072965
1570,4.045848019
1571,4.088878235
1572,4.113580499
1573,4.117598109
1574,4.10149763
1575,4.070206648
1576,4.03034072
1577,3.986684791
1578,3.942799551
1579,3.901868728
1580,3.86472841
1581,3.830528759
1582,3.800857424
1583,3.77743456
1584,3.759113513
1585,3.744798206
1586,3.735359138
1587,3.73098324
1588,3.728851711
1589,3.725963569
1590,3.720258584
1591,3.710283729
1592,3.697536669
1593,3.68331829
1594,3.666910077
1595,3.648050288
1596,3.626910912
1597,3.603272131
1598,3.577245663
1599,3.550294705
1600,3.522380525
1601,3.493458477
1602,3.466377242
1603,3.444176114
1604,3.427584863
1605,3.417151253
1606,3.415295698
1607,3.422847878
1608,3.437834234
1609,3.45883754
1610,3.484813258
1611,3.513548294
1612,3.542832925
1613,3.570218089
1614,3.593975196
1615,3.615169703
1616,3.635496499
1617,3.654387249
1618,3.669811554
1619,3.682684959
1620,3.694368703
1621,3.70274363
1622,3.706505032
1623,3.704736987
1624,3.696815205
1625,3.68489926
1626,3.672222703
1627,3.66035065
1628,3.650161135
1629,3.6446245
1630,3.645622327
1631,3.651798402
1632,3.659391108
1633,3.66361969
1634,3.659283931
1635,3.643381892
1636,3.618561061
1637,3.58827953
1638,3.555517706
1639,3.525409
1640,3.502275896
1641,3.489147031
1642,3.487502506
1643,3.496054089
1644,3.513152639
1645,3.537812328
1646,3.572805135
1647,3.625437696
1648,3.694895436
1649,3.772422689
1650,3.853338962
1651,3.931396904
1652,3.999481911
1653,4.05574553
1654,4.100754669
1655,4.130652366
1656,4.142440782
1657,4.138895395
1658,4.125675829
1659,4.108083331
1660,4.090092551
1661,4.075405433
1662,4.064225764
1663,4.051131198
1664,4.030722764
1665,4.002038856
1666,3.965542608
1667,3.919896883
1668,3.868255268
1669,3.816656089
1670,3.767365072
1671,3.721031452
1672,3.680565937
1673,3.647797218
1674,3.62187355
1675,3.599528779
1676,3.579719265
1677,3.563825994
1678,3.551827641
1679,3.543576453
1680,3.538294995
1681,3.535773729
1682,3.537190712
1683,3.543945992
1684,3.555014367
1685,3.569890324
1686,3.588155474
1687,3.607998506
1688,3.628820846
1689,3.650776993
1690,3.671794046
1691,3.690762867
1692,3.711036271
1693,3.737959841
1694,3.776401998
1695,3.828179203
1696,3.891099457
1697,3.953982602
1698,4.001538575
1699,4.027476225
1700,4.034575034
1701,4.026457396
1702,4.005562798
1703,3.972946314
1704,3.933308044
1705,3.890729763
1706,3.84809224
1707,3.808749028
1708,3.7714155
1709,3.733560819
1710,3.693719153
1711,3.651690535
1712,3.61122614
1713,3.577247455
1714,3.555359257
1715,3.550297282
1716,3.563554029
1717,3.59208429
1718,3.630866643
1719,3.67300961
1720,3.709129432
1721,3.73168149
1722,3.739205712
1723,3.734974525
1724,3.722499177
1725,3.702631329
1726,3.678075973
1727,3.653689574
1728,3.633179678
1729,3.618064574
1730,3.609769532
1731,3.612320909
1732,3.628858475
1733,3.659999919
1734,3.701112318
1735,3.743023723
1736,3.782128575
1737,3.818066013
1738,3.849334242
1739,3.873856459
1740,3.888657969
1741,3.893099065
1742,3.888474633
1743,3.874988856
1744,3.853889499
1745,3.828596937
1746,3.80316385
1747,3.77874816
1748,3.753921213
1749,3.729078898
1750,3.704989823
1751,3.680696338
1752,3.655313355
1753,3.629215792
1754,3.602019873
1755,3.573451783
1756,3.544327895
1757,3.515227465
1758,3.486398498
1759,3.460521484
1760,3.439220589
1761,3.421935462
1762,3.410014119
1763,3.404969045
1764,3.407302041
1765,3.415343283
1766,3.42593545
1767,3.437898722
1768,3.45231427
1769,3.468727122
1770,3.485946005
1771,3.503834091
1772,3.522973121
1773,3.541795185
1774,3.561423689
1775,3.583923672
1776,3.607904545
1777,3.633156793
1778,3.660029544
1779,3.687648487
1780,3.715792046
1781,3.744968361
1782,3.777537541
1783,3.814547977
1784,3.854895573
1785,3.897064948
1786,3.938087849
1787,3.972406457
1788,3.99529414
1789,4.00376289
1790,3.994701393
1791,3.966588589
1792,3.925003094
1793,3.881942843
1794,3.841163272
1795,3.798239648
1796,3.753422295
1797,3.708530311
1798,3.662328129
1799,3.617108498
1800,3.576022305
1801,3.541354557
1802,3.512956636
1803,3.491583093
1804,3.478678335
1805,3.473127871
1806,3.472230753
1807,3.473009763
1808,3.474197275
1809,3.476018885
1810,3.478131728
1811,3.482111306
1812,3.489522133
1813,3.498099761
1814,3.504392387
1815,3.506659937
1816,3.505511799
1817,3.50334295
1818,3.501734199
1819,3.500905369
1820,3.502733525
1821,3.508807185
1822,3.517586278
1823,3.527984508
1824,3.542614682
1825,3.562174794
1826,3.583840118
1827,3.604553028
1828,3.620015763
1829,3.631709294
1830,3.638770128
1831,3.641899899
1832,3.640022412
1833,3.632683208
1834,3.621786261
1835,3.61008367
1836,3.599491146
1837,3.589706698
1838,3.579657412
1839,3.570218486
1840,3.563216432
1841,3.559713343
1842,3.558026735
1843,3.556312241
1844,3.556624965
1845,3.56118474
1846,3.572533726
1847,3.588705494
1848,3.608315792
1849,3.632653938
1850,3.663301417
1851,3.698455831
1852,3.733964703
1853,3.766052953
1854,3.791196134
1855,3.8088567
1856,3.818663676
1857,3.818778079
1858,3.807875833
1859,3.787343145
1860,3.763253798
1861,3.73951484
1862,3.717829926
1863,3.698849661
1864,3.68265838
1865,3.669545001
1866,3.65939942
1867,3.649293329
1868,3.637196869
1869,3.622626284
1870,3.604632765
1871,3.586072593
1872,3.569139979
1873,3.553789046
1874,3.539925687
1875,3.527601108
1876,3.515846299
1877,3.502801439
1878,3.488438202
1879,3.474021193
1880,3.460880906
1881,3.448623391
1882,3.440304685
1883,3.43722839
1884,3.438489696
1885,3.444883092
1886,3.458676714
1887,3.482251346
1888,3.516450277
1889,3.563178722
1890,3.617109509
1891,3.673219663
1892,3.736973569
1893,3.814140172
1894,3.896570903
1895,3.970241421
1896,4.021802784
1897,4.046811214
1898,4.045426074
1899,4.024562167
1900,3.993190827
1901,3.957347895
1902,3.923250291
1903,3.894042347
1904,3.867045455
1905,3.840691075
1906,3.814692307
1907,3.785843294
1908,3.755975903
1909,3.72956102
1910,3.705995044
1911,3.686181138
1912,3.665979856
1913,3.642364869
1914,3.618780891
1915,3.596759287
1916,3.57460752
1917,3.553710269
1918,3.535995002
1919,3.52073109
1920,3.506256967
1921,3.49030947
1922,3.471390178
1923,3.451862156
1924,3.433014003
1925,3.413954022
1926,3.394987218
1927,3.377875948
1928,3.361522619
1929,3.346906692
1930,3.334096555
1931,3.327614888
1932,3.332212869
1933,3.351629838
1934,3.388361673
1935,3.449454014
1936,3.532365294
1937,3.62219946
1938,3.705761096
1939,3.775139237
1940,3.828012315
1941,3.86411308
1942,3.884354226
1943,3.891918399
1944,3.890526763
1945,3.881673286
1946,3.866723756
1947,3.848005515
1948,3.828605349
1949,3.810374957
1950,3.791481766
1951,3.77108533
1952,3.75132294
1953,3.733724768
1954,3.716640441
1955,3.699727214
1956,3.683399503
1957,3.667337317
1958,3.653088663
1959,3.641295285
1960,3.630417425
1961,3.618347455
1962,3.603508187
1963,3.58467726
1964,3.561494279
1965,3.535353413
1966,3.505671892
1967,3.473882173
1968,3.442087073
1969,3.412237909
1970,3.382897645
1971,3.354209232
1972,3.326765868
1973,3.303406699
1974,3.286785911
1975,3.28052674
1976,3.287738355
1977,3.306274104
1978,3.327442335
1979,3.346251036
1980,3.363230335
1981,3.380513417
1982,3.400057857
1983,3.423893734
1984,3.455520317
1985,3.499065694
1986,3.554563869
1987,3.614562155
1988,3.671133818
1989,3.722148015
1990,3.765772005
1991,3.798309562
1992,3.81596147
1993,3.817568286
1994,3.8084204
1995,3.794116381
1996,3.775349322
1997,3.751936634
1998,3.726978584
1999,3.702109838
2000,3.677175954
2001,3.652519505
2002,3.628110293
2003,3.60549825
2004,3.586645573
2005,3.571512914
2006,3.556837917
2007,3.537718548
2008,3.509153032
2009,3.470134263
2010,3.42520265
2011,3.380721138
2012,3.342653996
2013,3.312897177
2014,3.289990258
2015,3.273831065
2016,3.266038061
2017,3.267376644
2018,3.275401454
2019,3.28704483
2020,3.301287506
2021,3.320021707
2022,3.346159655
2023,3.378936126
2024,3.415163487
2025,3.452408645
2026,3.489300723
2027,3.524796696
2028,3.557982038
2029,3.587666157
2030,3.614204682
2031,3.638325177
2032,3.659254853
2033,3.676479145
2034,3.689871815
2035,3.698985191
2036,3.702710567
2037,3.701137925
2038,3.69572632
2039,3.686602226
2040,3.673902091
2041,3.658162598
2042,3.639312319
2043,3.617275368
2044,3.59348315
2045,3.571240912
2046,3.553801839
2047,3.541873753
2048,3.534487788
2049,3.531302357
2050,3.5322966
2051,3.538245024
2052,3.551577249
2053,3.57413709
2054,3.604587229
2055,3.639987993
2056,3.676937179
2057,3.713672174
2058,3.750397443
2059,3.789004606
2060,3.832750813
2061,3.88367802
2062,3.938927023
2063,3.992357559
2064,4.040114142
2065,4.080731624
2066,4.114085456
2067,4.138855418
2068,4.15186608
2069,4.151208712
2070,4.137978335
2071,4.115686167
2072,4.08896492
2073,4.060009784
2074,4.031035398
2075,4.004468436
2076,3.982143105
2077,3.965972175
2078,3.955552387
2079,3.94588657
2080,3.932625585
2081,3.915031063
2082,3.892541808
2083,3.865304576
2084,3.835696678
2085,3.805426089
2086,3.775647033
2087,3.74759651
2088,3.721344097
2089,3.696464041
2090,3.672810961
2091,3.65097577
2092,3.631376293
2093,3.61564997
2094,3.602420976
2095,3.589026642
2096,3.575441328
2097,3.562711212
2098,3.55347509
2099,3.548496681
2100,3.546611097
2101,3.547219059
2102,3.54888458
2103,3.549248839
2104,3.547187944
2105,3.544192715
2106,3.541777733
2107,3.538928273
2108,3.534383134
2109,3.528319374
2110,3.520648443
2111,3.513723554
2112,3.514695185
2113,3.526989231
2114,3.548856338
2115,3.577641323
2116,3.610555879
2117,3.642625947
2118,3.663708265
2119,3.666516322
2120,3.648675178
2121,3.607846442
2122,3.547689217
2123,3.478023289
2124,3.408465043
2125,3.348329575
2126,3.304315848
2127,3.275548549
2128,3.257120109
2129,3.246718882
2130,3.245063926
2131,3.254147003
2132,3.274419714
2133,3.306167125
2134,3.349680358
2135,3.404645884
2136,3.473859865
2137,3.56114427
2138,3.664411131
2139,3.773805078
2140,3.878423557
2141,3.971396566
2142,4.046567158
2143,4.10143975
2144,4.138720007
2145,4.157416292
2146,4.156451817
2147,4.138523549
2148,4.110294114
2149,4.078067041
2150,4.045332484
2151,4.014341363
2152,3.98409439
2153,3.950920626
2154,3.912953996
2155,3.871367783
2156,3.829162484
2157,3.790231875
2158,3.75770165
2159,3.73175914
2160,3.710052892
2161,3.690563304
2162,3.670272421
2163,3.643252762
2164,3.606892397
2165,3.565033416
2166,3.522022092
2167,3.47984965
2168,3.439525817
2169,3.404257695
2170,3.377335277
2171,3.358840657
2172,3.350841625
2173,3.351441415
2174,3.358881577
2175,3.372333212
2176,3.391488972
2177,3.415018116
2178,3.441108168
2179,3.46795884
2180,3.495296325
2181,3.5225948
2182,3.550232718
2183,3.579774152
2184,3.610626766
2185,3.639306844
2186,3.663160243
2187,3.68385797
2188,3.704687803
2189,3.725098259
2190,3.742525253
2191,3.756726566
2192,3.767070892
2193,3.771766931
2194,3.770926466
2195,3.764529358
2196,3.750742385
2197,3.727375775
2198,3.696465734
2199,3.661830423
2200,3.626711389
2201,3.593331528
2202,3.563152845
2203,3.537751372
2204,3.518960513
2205,3.506798542
2206,3.49846409
2207,3.491196594
2208,3.483351892
2209,3.475032603
2210,3.465370609
2211,3.453456856
2212,3.43880934
2213,3.421613516
2214,3.402615278
2215,3.383385418
2216,3.366989658
2217,3.355222825
2218,3.347913545
2219,3.344122237
2220,3.342677282
2221,3.342710972
2222,3.34406148
2223,3.347150696
2224,3.353261401
2225,3.363960739
2226,3.380180062
2227,3.403918911
2228,3.439054724
2229,3.487981598
2230,3.548849734
2231,3.615084553
2232,3.678045867
2233,3.732729427
2234,3.777277183
2235,3.809461018
2236,3.82824654
2237,3.835199894
2238,3.831572826
2239,3.821354007
2240,3.806635062
2241,3.785613635
2242,3.758643172
2243,3.726539312
2244,3.689771436
2245,3.648554676
2246,3.601372343
2247,3.544317875
2248,3.480211418
2249,3.413462829
2250,3.353792741
2251,3.305079716
2252,3.265410853
2253,3.234803947
2254,3.213199673
2255,3.199277686
2256,3.192689225
2257,3.194937161
2258,3.205165346
2259,3.222227868
2260,3.244926488
2261,3.269892749
2262,3.295725028
2263,3.32222176
2264,3.350272559
2265,3.383875327
2266,3.427398285
2267,3.480294023
2268,3.537538731
2269,3.594772212
2270,3.650643109
2271,3.704562224
2272,3.753958602
2273,3.795146171
2274,3.826627997
2275,3.848850215
2276,3.861896153
2277,3.8665734
2278,3.866442678
2279,3.865714392
2280,3.86300908
2281,3.85771996
2282,3.849623279
2283,3.829140119
2284,3.795220914
2285,3.755126297
2286,3.709474211
2287,3.657992404
2288,3.602184389
2289,3.545886354
2290,3.490172247
2291,3.439025468
2292,3.399254635
2293,3.367211168
2294,3.338386152
2295,3.317064973
2296,3.302485993
2297,3.297038309
2298,3.298402653
2299,3.303965634
2300,3.314656675
2301,3.331972099
2302,3.355669205
2303,3.38633448
2304,3.424973441
2305,3.469426038
2306,3.511440031
2307,3.549049096
2308,3.580420415
2309,3.603132632
2310,3.619102995
2311,3.630289562
2312,3.637039088
2313,3.640707905
2314,3.6407623
2315,3.63638112
2316,3.629472251
2317,3.621026907
2318,3.609960421
2319,3.598820702
2320,3.59060055
2321,3.583822998
2322,3.578763169
2323,3.576101798
2324,3.572994562
2325,3.566712932
2326,3.555866704
2327,3.539325723
2328,3.515750863
2329,3.483835247
2330,3.444331223
2331,3.401728905
2332,3.361299236
2333,3.324416003
2334,3.291356781
2335,3.263415555
2336,3.241286637
2337,3.224958264
2338,3.213299858
2339,3.206459065
2340,3.20612125
2341,3.215180537
2342,3.238767628
2343,3.280832838
2344,3.339479899
2345,3.407519536
2346,3.477521553
2347,3.543717525
2348,3.602693738
2349,3.652535026
2350,3.692222545
2351,3.72517044
2352,3.752075731
2353,3.769939603
2354,3.777532394
2355,3.773940761
2356,3.762765141
2357,3.748187389
2358,3.732301984
2359,3.719045376
2360,3.709919896
2361,3.703841312
2362,3.700549791
2363,3.699036253
2364,3.695185552
2365,3.686811977
2366,3.672473921
2367,3.651529327
2368,3.624759764
2369,3.594330479
2370,3.561345485
2371,3.525202913
2372,3.484816638
2373,3.440314829
2374,3.394797241
2375,3.352193057
2376,3.315555922
2377,3.287330904
2378,3.267564538
2379,3.253535379
2380,3.243003263
2381,3.236794716
2382,3.23661768
2383,3.24267253
2384,3.255845078
2385,3.276919275
2386,3.304571543
2387,3.337883825
2388,3.374615783
2389,3.410220929
2390,3.441993097
2391,3.470306858
2392,3.492454133
2393,3.508010585
2394,3.518663969
2395,3.525330861
2396,3.52970269
2397,3.533270302
2398,3.536166161
2399,3.538489125
2400,3.538279614
2401,3.534784665
2402,3.528051835
2403,3.516086491
2404,3.497906265
2405,3.474630459
2406,3.450060684
2407,3.423009137
2408,3.395504263
2409,3.370914397
2410,3.348754389
2411,3.327383456
2412,3.307659957
2413,3.291017052
2414,3.278459972
2415,3.269721527
2416,3.265918838
2417,3.267223132
2418,3.274117395
2419,3.288211139
2420,3.309538356
2421,3.338102932
2422,3.372499155
2423,3.40843458
2424,3.444967318
2425,3.483804154
2426,3.529420518
2427,3.590831116
2428,3.67358617
2429,3.772166583
2430,3.871448377
2431,3.957269953
2432,4.022955093
2433,4.067595114
2434,4.093180772
2435,4.105388326
2436,4.106451345
2437,4.098210615
2438,4.083441346
2439,4.064547845
2440,4.042902929
2441,4.019930205
2442,3.996275528
2443,3.971923542
2444,3.943640642
2445,3.905479717
2446,3.860344025
2447,3.81650392
2448,3.776932017
2449,3.738706389
2450,3.697630701
2451,3.652880503
2452,3.604841288
2453,3.553459211
2454,3.500108929
2455,3.447693097
2456,3.396342912
2457,3.349670579
2458,3.31264749
2459,3.284553197
2460,3.264643732
2461,3.253165783
2462,3.247845248
2463,3.246286702
2464,3.248062365
2465,3.253365349
2466,3.265480284
2467,3.286718116
2468,3.317643165
2469,3.360661363
2470,3.41506581
2471,3.476124232
2472,3.53928947
2473,3.600556394
2474,3.656510772
2475,3.706613469
2476,3.75373959
2477,3.801228182
2478,3.850262227
2479,3.898863558
2480,3.944689351
2481,3.921917335
2482,3.960226989
2483,3.98912252
2484,4.004623998
2485,4.003801448
2486,3.986720385
2487,3.954114459
2488,3.908025227
2489,3.853231394
2490,3.793400046
2491,3.73155151
2492,3.669675915
2493,3.608874242
2494,3.550447503
2495,3.495648777
2496,3.445861051
2497,3.402837017
2498,3.369427758
2499,3.346653304
2500,3.333846093
2501,3.332566227
2502,3.342660923
2503,3.361595959
2504,3.386637735
2505,3.416569435
2506,3.451031227
2507,3.490322557
2508,3.535402741
2509,3.589601855
2510,3.658562493
2511,3.739470081
2512,3.822766276
2513,3.905381446
2514,3.984334334
2515,4.050932117
2516,4.099426196
2517,4.126062724
2518,4.131702659
2519,4.126941769
2520,4.119064124
2521,4.106339483
2522,4.084029668
2523,4.060614056
2524,4.042319264
2525,4.021928597
2526,3.992371999
2527,3.954578086
2528,3.911071797
2529,3.86550559
2530,3.818226544
2531,3.770711138
2532,3.720563697
2533,3.667854743
2534,3.615445988
2535,3.5608242
2536,3.502058674
2537,3.440377839
2538,3.377586878
2539,3.320872777
2540,3.268922926
2541,3.219791355
2542,3.177789512
2543,3.146230605
2544,3.128064318
2545,3.122249415
2546,3.129741852
2547,3.148767544
2548,3.171740192
2549,3.198671136
2550,3.227041956
2551,3.256243977
2552,3.285750003
2553,3.315708836
2554,3.345954242
2555,3.374102499
2556,3.399286647
2557,3.423755823
2558,3.445317162
2559,3.461611466
2560,3.474201106
2561,3.485208915
2562,3.494215707
2563,3.501887993
2564,3.506432855
2565,3.506930563
2566,3.504613754
2567,3.50010965
2568,3.490857308
2569,3.479077928
2570,3.464122223
2571,3.445540979
2572,3.424388127
2573,3.402185848
2574,3.386915581
2575,3.400802727
2576,3.3750457
2577,3.349492222
2578,3.326235657
2579,3.3054717
2580,3.286228485
2581,3.266337778
2582,3.2436791
2583,3.218823939
2584,3.1955932
2585,3.179463333
2586,3.170190606
2587,3.1668104
2588,3.16874899
2589,3.175696364
2590,3.1866368
2591,3.201095758
2592,3.218267879
2593,3.241001
2594,3.267883333
2595,3.297257
2596,3.328610505
2597,3.363031515
2598,3.4026328
2599,3.44611
2600,3.489475657
2601,3.5301325
2602,3.567702424
2603,3.6040752
2604,3.640952727
2605,3.676893535
2606,3.7097878
2607,3.738090606
2608,3.758721818
2609,3.769836
2610,3.771052727
2611,3.76247
2612,3.745653838
2613,3.723601515
2614,3.6987566
2615,3.672322828
2616,3.645484444
2617,3.6173365
2618,3.587182727
2619,3.5554228
2620,3.523017677
2621,3.491433636
2622,3.461774
2623,3.433080303
2624,3.405719899
2625,3.38032
2626,3.35360697
2627,3.3243869
2628,3.294629394
2629,3.267464545
2630,3.2457247
2631,3.22937
2632,3.217895455
2633,3.211456
2634,3.211825556
2635,3.219953636
2636,3.2334584
2637,3.252661212
2638,3.2774886
2639,3.306459091
2640,3.337447071
2641,3.366104
2642,3.39208
2643,3.417154545
2644,3.4428516
2645,3.472070101
2646,3.5060736
2647,3.542962727
2648,3.578146566
2649,3.6079105
2650,3.634026667
2651,3.6587
2652,3.6813695
2653,3.701952929
2654,3.7170032
2655,3.722838384
2656,3.716523939
2657,3.696336
2658,3.662678687
2659,3.617697172
2660,3.5637096
2661,3.502812727
2662,3.4421411
2663,3.402334545
2664,3.371697576
2665,3.3466475
2666,3.3243
2667,3.303743232
2668,3.2827036
2669,3.260642222
2670,3.2387126
2671,3.216876061
2672,3.197575253
2673,3.179834
2674,3.164459293
2675,3.151944545
2676,3.1429922
2677,3.135884242
2678,3.129748384
2679,3.1259172
2680,3.122960303
2681,3.122802
2682,3.123330808
2683,3.124634848
2684,3.126734
2685,3.129911212
2686,3.133385556
2687,3.1369562
2688,3.141170707
2689,3.145569
2690,3.151146364
2691,3.157046465
2692,3.1636472
2693,3.17122404
2694,3.18017697
2695,3.1893586
2696,3.198778283
2697,3.207895
2698,3.217005556
2699,3.228143333
2700,3.2396641
2701,3.253070707
2702,3.26735697
2703,3.2828648
2704,3.30018
2705,3.31853
2706,3.337024848
2707,3.3555616
2708,3.376656768
2709,3.398564242
2710,3.4227532
2711,3.448196465
2712,3.476373
2713,3.504871111
2714,3.533937576
2715,3.5604864
2716,3.585789697
2717,3.608133939
2718,3.6290997
2719,3.645334545
2720,3.660366869
2721,3.6729552
2722,3.683051111
2723,3.6907372
2724,3.693831818
2725,3.694815152
2726,3.6921324
2727,3.688309697
2728,3.681455152
2729,3.6740888
2730,3.665970202
2731,3.6575767
2732,3.649099596
2733,3.640698182
2734,3.6324941
2735,3.624902121
2736,3.617578889
2737,3.6111127
2738,3.605154242
2739,3.6001564
2740,3.596583333
2741,3.595009192
2742,3.5969076
2743,3.601229394
2744,3.609176364
2745,3.6183002
2746,3.629156263
2747,3.6403866
2748,3.652390909
2749,3.666006263
2750,3.6808323
2751,3.695783939
2752,3.710562727
2753,3.7243729
2754,3.738011717
2755,3.7517088
2756,3.765316869
2757,3.779086667
2758,3.793219
2759,3.807786566
2760,3.822871919
2761,3.8381408
2762,3.853498182
2763,3.869172525
2764,3.8849548
2765,3.900036566
2766,3.9142927
2767,3.928076667
2768,3.941381717
2769,3.9541022
2770,3.965985556
2771,3.976952424
2772,3.9868525
2773,3.995466768
2774,4.0032216
2775,4.009804444
2776,4.015500909
2777,4.019998
2778,4.023439293
2779,4.025899293
2780,4.0275796
2781,4.02862697
2782,4.0290862
2783,4.029146364
2784,4.02901