Age (ka),d18O (permil)
1380,3.987590055
1381,4.000695743
1382,4.029332813
1383,4.060819741
1384,4.07873099
1385,4.072339119
1386,4.036074272
1387,3.762431294
1388,3.722405144
1389,3.691972756
1390,3.672518747
1391,3.658288296
1392,3.645944073
1393,3.626918008
1394,3.597759821
1395,3.567615686
1396,3.543217102
1397,3.520569758
1398,3.496704411
1399,3.478146385
1400,3.462266531
1401,3.450793572
1402,3.443245279
1403,3.434952247
1404,3.431012727
1405,3.432722503
1406,3.441610844
1407,3.458263478
1408,3.483778912
1409,3.525479339
1410,3.570693165
1411,3.614471217
1412,3.656522484
1413,3.700617027
1414,3.746771526
1415,3.785124168
1416,3.813161263
1417,3.833506957
1418,3.846067525
1419,3.851628734
1420,3.846021191
1421,3.824259519
1422,3.796738506
1423,3.776921902
1424,3.767979424
1425,3.76488704
1426,3.82204216
1427,3.859900041
1428,3.8089727
1429,3.7616914
1430,3.717747828
1431,3.668562409
1432,3.613467215
1433,3.548910847
1434,3.479565992
1435,3.41801676
1436,3.366841808
1437,3.324520244
1438,3.29293793
1439,3.271912836
1440,3.257640452
1441,3.246099845
1442,3.23690589
1443,3.231187862
1444,3.226175837
1445,3.22432758
1446,3.221607824
1447,3.217044306
1448,3.212921698
1449,3.210822226
1450,3.209957412
1451,3.210125281
1452,3.209280754
1453,3.20821306
1454,3.204524773
1455,3.199622259
1456,3.197908793
1457,3.204433336
1458,3.234570957
1459,3.301542536
1460,3.402556878
1461,3.530815765
1462,3.676399843
1463,3.82660572
1464,3.961803222
1465,4.059921901
1466,4.128664485
1467,4.170454164
1468,4.181933022
1469,4.171494301
1470,4.150655883
1471,4.122332463
1472,4.082031558
1473,4.025989039
1474,3.956779329
1475,3.883737203
1476,3.812476726
1477,3.741728515
1478,3.675184547
1479,3.616941989
1480,3.563988279
1481,3.514084451
1482,3.468002176
1483,3.429297621
1484,3.395924728
1485,3.36583222
1486,3.340014286
1487,3.318636555
1488,3.303995157
1489,3.299679613
1490,3.30584464
1491,3.311081835
1492,3.306638316
1493,3.296921336
1494,3.287249812
1495,3.2766651
1496,3.270377247
1497,3.268781318
1498,3.268340508
1499,3.278116226
1500,3.325528446
1501,3.42548695
1502,3.563820022
1503,3.718197068
1504,3.868225725
1505,3.996988718
1506,4.095480588
1507,4.159945124
1508,4.194279752
1509,4.206621214
1510,4.202311898
1511,4.18905039
1512,4.169011186
1513,4.147927623
1514,4.12594546
1515,4.09849985
1516,4.057447084
1517,4.003037058
1518,3.943935554
1519,3.88502784
1520,3.826694661
1521,3.76729724
1522,3.715150867
1523,3.677749526
1524,3.651367711
1525,3.631355043
1526,3.616991361
1527,3.606508999
1528,3.601723162
1529,3.603620441
1530,3.607176948
1531,3.612559123
1532,3.626632603
1533,3.651554544
1534,3.691492844
1535,3.747144123
1536,3.815240648
1537,3.884722182
1538,3.952063377
1539,4.02491673
1540,4.103225798
1541,4.177151232
1542,4.23433135
1543,4.267226559
1544,4.284141155
1545,4.292148636
1546,4.295597747
1547,4.29725082
1548,4.29117534
1549,4.269751981
1550,4.232486659
1551,4.183354993
1552,4.126195222
1553,4.065326629
1554,4.008385704
1555,3.960636853
1556,3.918495645
1557,3.880340724
1558,3.84627719
1559,3.81792437
1560,3.796758497
1561,3.779708735
1562,3.762463384
1563,3.746930517
1564,3.735645562
1565,3.725215402
1566,3.713544924
1567,3.701434131
1568,3.690531909
1569,3.679653137
1570,3.667304251
1571,3.651435056
1572,3.634198634
1573,3.616383767
1574,3.599514298
1575,3.584993615
1576,3.572554021
1577,3.567553648
1578,3.571591142
1579,3.585440691
1580,3.608416479
1581,3.639907472
1582,3.680779127
1583,3.735388571
1584,3.80405048
1585,3.879803846
1586,3.953549093
1587,4.019051795
1588,4.072102336
1589,4.109507582
1590,4.126553417
1591,4.117529728
1592,4.091158236
1593,4.054780003
1594,4.013164994
1595,3.96896808
1596,3.9244943
1597,3.886708698
1598,3.85182502
1599,3.819132144
1600,3.791446406
1601,3.770065629
1602,3.753646147
1603,3.739346731
1604,3.733142858
1605,3.730159547
1606,3.728260673
1607,3.725325994
1608,3.717778262
1609,3.706108293
1610,3.692857192
1611,3.677959192
1612,3.660511238
1613,3.640593328
1614,3.618300238
1615,3.593230601
1616,3.565873987
1617,3.539539803
1618,3.509812006
1619,3.480632462
1620,3.454409877
1621,3.433483383
1622,3.420072875
1623,3.413760757
1624,3.41597695
1625,3.427079743
1626,3.446020278
1627,3.470919781
1628,3.49905315
1629,3.528893756
1630,3.558795665
1631,3.583997572
1632,3.605921967
1633,3.626531368
1634,3.646673348
1635,3.664420129
1636,3.677219501
1637,3.690524033
1638,3.700949587
1639,3.706739407
1640,3.706701094
1641,3.699461891
1642,3.687082227
1643,3.673662215
1644,3.661286866
1645,3.649345042
1646,3.64297884
1647,3.644357979
1648,3.652305732
1649,3.661140606
1650,3.665756981
1651,3.658991313
1652,3.638621158
1653,3.610486629
1654,3.57749946
1655,3.543203183
1656,3.513883334
1657,3.493555181
1658,3.485466031
1659,3.489461511
1660,3.503571928
1661,3.526022981
1662,3.555376764
1663,3.596369597
1664,3.650564519
1665,3.713066639
1666,3.780513733
1667,3.84924435
1668,3.918528397
1669,3.979502958
1670,4.03027573
1671,4.075255094
1672,4.110596432
1673,4.135401555
1674,4.145359849
1675,4.143323924
1676,4.133503857
1677,4.1192208
1678,4.103433593
1679,4.087897862
1680,4.075230888
1681,4.066886647
1682,4.057531128
1683,4.043841881
1684,4.023325226
1685,3.994845714
1686,3.957250563
1687,3.908485278
1688,3.855070989
1689,3.80489421
1690,3.75555249
1691,3.709578585
1692,3.670780684
1693,3.640286118
1694,3.616819002
1695,3.595041734
1696,3.575668878
1697,3.560822812
1698,3.549614826
1699,3.542077348
1700,3.537423427
1701,3.53477522
1702,3.536760001
1703,3.54456139
1704,3.555344042
1705,3.570861176
1706,3.589761977
1707,3.609582706
1708,3.629836151
1709,3.652796368
1710,3.673652906
1711,3.692415821
1712,3.711154149
1713,3.738945838
1714,3.779204754
1715,3.833954935
1716,3.901771965
1717,3.96870965
1718,4.013605409
1719,4.034226543
1720,4.036217333
1721,4.023694872
1722,3.998766538
1723,3.962765355
1724,3.921499081
1725,3.876115481
1726,3.833441696
1727,3.794940906
1728,3.756981916
1729,3.718234809
1730,3.675532642
1731,3.631848788
1732,3.596436952
1733,3.567409105
1734,3.548727884
1735,3.544940923
1736,3.557200192
1737,3.582219506
1738,3.615857514
1739,3.655442346
1740,3.693078028
1741,3.721511853
1742,3.737451749
1743,3.741400258
1744,3.736096957
1745,3.725482108
1746,3.708134729
1747,3.685431163
1748,3.662491078
1749,3.641994422
1750,3.625896378
1751,3.6139809
1752,3.607867453
1753,3.611092807
1754,3.62631947
1755,3.653862603
1756,3.691507607
1757,3.73266966
1758,3.77252228
1759,3.809656833
1760,3.842467558
1761,3.869415737
1762,3.886968779
1763,3.89433222
1764,3.892000337
1765,3.8804944
1766,3.860265533
1767,3.834553747
1768,3.808912515
1769,3.784545646
1770,3.759707359
1771,3.734586492
1772,3.710352104
1773,3.686695518
1774,3.661069947
1775,3.63527854
1776,3.60850002
1777,3.579611557
1778,3.550488898
1779,3.521360783
1780,3.491920747
1781,3.464541076
1782,3.442447135
1783,3.423568807
1784,3.409291832
1785,3.403020346
1786,3.404503576
1787,3.412347384
1788,3.422324137
1789,3.432804481
1790,3.445764666
1791,3.461028644
1792,3.47726916
1793,3.493914113
1794,3.511537367
1795,3.530214835
1796,3.547892075
1797,3.56701727
1798,3.589612737
1799,3.612556419
1800,3.636925204
1801,3.663156562
1802,3.68960646
1803,3.716576589
1804,3.743976709
1805,3.7747523
1806,3.809890884
1807,3.848190481
1808,3.888445528
1809,3.928765545
1810,3.964544343
1811,3.990446518
1812,4.004577641
1813,4.003619359
1814,3.985365858
1815,3.949712235
1816,3.906755171
1817,3.86779897
1818,3.829764511
1819,3.788037575
1820,3.745538558
1821,3.703189875
1822,3.659218019
1823,3.616357409
1824,3.577365573
1825,3.544210127
1826,3.516329801
1827,3.494427465
1828,3.480355714
1829,3.473458806
1830,3.471906943
1831,3.472623639
1832,3.473342602
1833,3.474768179
1834,3.476834498
1835,3.478418496
1836,3.482934805
1837,3.490936891
1838,3.499274672
1839,3.506061323
1840,3.507138052
1841,3.504231966
1842,3.501954278
1843,3.500744361
1844,3.502671068
1845,3.510818533
1846,3.521223859
1847,3.53527269
1848,3.556864271
1849,3.582244054
1850,3.60611186
1851,3.623607442
1852,3.63548264
1853,3.641687679
1854,3.641991876
1855,3.634052296
1856,3.620619994
1857,3.606564295
1858,3.595165226
1859,3.583571988
1860,3.571898303
1861,3.563242738
1862,3.559589586
1863,3.558039469
1864,3.555570789
1865,3.556459676
1866,3.562008191
1867,3.57588412
1868,3.593814375
1869,3.615456021
1870,3.642982269
1871,3.677833796
1872,3.715336357
1873,3.751781513
1874,3.78146889
1875,3.803041091
1876,3.816526337
1877,3.820403308
1878,3.812526537
1879,3.79264065
1880,3.767372918
1881,3.742004718
1882,3.719011573
1883,3.699069567
1884,3.682174404
1885,3.669412891
1886,3.660249212
1887,3.652331389
1888,3.641525698
1889,3.63020146
1890,3.615353065
1891,3.59831049
1892,3.581736099
1893,3.56715935
1894,3.553518584
1895,3.541221117
1896,3.530211738
1897,3.519829875
1898,3.509015747
1899,3.496621186
1900,3.483593545
1901,3.470901024
1902,3.459462153
1903,3.448705032
1904,3.439839493
1905,3.43674514
1906,3.436766858
1907,3.440461689
1908,3.449043635
1909,3.464363742
1910,3.487535804
1911,3.51871179
1912,3.561769163
1913,3.609722409
1914,3.659299583
1915,3.713243129
1916,3.777194738
1917,3.85619509
1918,3.93463329
1919,3.99986198
1920,4.039981477
1921,4.053691468
1922,4.041886764
1923,4.016742353
1924,3.983776862
1925,3.948211866
1926,3.916686189
1927,3.889397348
1928,3.863356378
1929,3.838221131
1930,3.813105381
1931,3.785101507
1932,3.755991584
1933,3.730661567
1934,3.707166833
1935,3.688175495
1936,3.670858252
1937,3.647687966
1938,3.623420661
1939,3.603080012
1940,3.581771832
1941,3.560218807
1942,3.541990981
1943,3.526806191
1944,3.512636076
1945,3.498088974
1946,3.480242598
1947,3.459981846
1948,3.44089844
1949,3.422058677
1950,3.402638529
1951,3.384471503
1952,3.367856145
1953,3.352138654
1954,3.338440326
1955,3.328870269
1956,3.329262566
1957,3.343495096
1958,3.374528488
1959,3.427395676
1960,3.505267239
1961,3.597109849
1962,3.686237245
1963,3.76184533
1964,3.819850151
1965,3.860251225
1966,3.883604543
1967,3.892602575
1968,3.891803817
1969,3.883574669
1970,3.868226687
1971,3.848159066
1972,3.827224341
1973,3.808007679
1974,3.787861705
1975,3.765819932
1976,3.745201266
1977,3.727348666
1978,3.709016002
1979,3.691275413
1980,3.674272505
1981,3.657544305
1982,3.644289844
1983,3.632984612
1984,3.620757462
1985,3.605530867
1986,3.585905681
1987,3.561251187
1988,3.533132103
1989,3.501168469
1990,3.46686823
1991,3.433030505
1992,3.401932853
1993,3.370577021
1994,3.340312954
1995,3.310804177
1996,3.288668631
1997,3.276823617
1998,3.285526378
1999,3.309098771
2000,3.333880628
2001,3.353977001
2002,3.372667472
2003,3.393356042
2004,3.417957362
2005,3.452377587
2006,3.502749843
2007,3.568634343
2008,3.638179364
2009,3.698759067
2010,3.753065849
2011,3.795509933
2012,3.818173622
2013,3.819008556
2014,3.80699038
2015,3.792467926
2016,3.775298704
2017,3.750867428
2018,3.726083154
2019,3.703083988
2020,3.679116936
2021,3.655529926
2022,3.632332085
2023,3.609083449
2024,3.590341863
2025,3.575239288
2026,3.562854184
2027,3.547879004
2028,3.527034176
2029,3.493726418
2030,3.450306353
2031,3.406284719
2032,3.363804061
2033,3.330529932
2034,3.304918616
2035,3.28413145
2036,3.26981962
2037,3.262450949
2038,3.266337066
2039,3.277216146
2040,3.292614802
2041,3.311162281
2042,3.339070046
2043,3.378361495
2044,3.422097287
2045,3.466419482
2046,3.509634036
2047,3.550455413
2048,3.586375972
2049,3.617009072
2050,3.645095043
2051,3.668686544
2052,3.686726706
2053,3.699034296
2054,3.703973242
2055,3.70126683
2056,3.694685218
2057,3.681066114
2058,3.663227417
2059,3.641794006
2060,3.615580186
2061,3.585618857
2062,3.561221406
2063,3.544859022
2064,3.534461031
2065,3.530348841
2066,3.531662133
2067,3.538133815
2068,3.552677755
2069,3.577517659
2070,3.609200013
2071,3.64731273
2072,3.685011282
2073,3.722157079
2074,3.759032864
2075,3.798663826
2076,3.845184988
2077,3.899566972
2078,3.957157507
2079,4.010983169
2080,4.058081587
2081,4.095714983
2082,4.127543585
2083,4.148632682
2084,4.155473451
2085,4.148080447
2086,4.129385331
2087,4.103784186
2088,4.07571374
2089,4.044230869
2090,4.015743764
2091,3.990158453
2092,3.970945568
2093,3.95916562
2094,3.950257616
2095,3.938523273
2096,3.921684134
2097,3.899995292
2098,3.872181891
2099,3.840472293
2100,3.808885656
2101,3.776569611
2102,3.747308991
2103,3.719656791
2104,3.69362997
2105,3.668489273
2106,3.646078265
2107,3.62578835
2108,3.611170158
2109,3.597325752
2110,3.582934054
2111,3.568641227
2112,3.555988675
2113,3.549450101
2114,3.546357335
2115,3.546492754
2116,3.548795708
2117,3.54993289
2118,3.547571491
2119,3.544078812
2120,3.541715241
2121,3.538757713
2122,3.533113104
2123,3.526349701
2124,3.515662454
2125,3.510198882
2126,3.521664582
2127,3.545512162
2128,3.580934107
2129,3.61872806
2130,3.658666265
2131,3.672497701
2132,3.66137179
2133,3.621157629
2134,3.548853621
2135,3.465632527
2136,3.384621979
2137,3.319077288
2138,3.285956256
2139,3.263796806
2140,3.249561816
2141,3.242696134
2142,3.244915799
2143,3.258231709
2144,3.281151189
2145,3.316595167
2146,3.362445331
2147,3.419293559
2148,3.490871276
2149,3.581556478
2150,3.686635385
2151,3.794691532
2152,3.896115016
2153,3.985574527
2154,4.057037701
2155,4.109104845
2156,4.144959587
2157,4.162646615
2158,4.160245963
2159,4.140482554
2160,4.11034822
2161,4.0786746
2162,4.045349174
2163,4.014217168
2164,3.985339078
2165,3.952191724
2166,3.913534783
2167,3.870597807
2168,3.826714343
2169,3.786477051
2170,3.753965165
2171,3.72969202
2172,3.707731069
2173,3.689032933
2174,3.670389154
2175,3.642610002
2176,3.603219965
2177,3.559912958
2178,3.516311608
2179,3.47383571
2180,3.433388318
2181,3.399019409
2182,3.373273427
2183,3.356270287
2184,3.349667549
2185,3.351707196
2186,3.360140431
2187,3.375067779
2188,3.397381929
2189,3.425921766
2190,3.45556801
2191,3.486274
2192,3.517018602
2193,3.546817136
2194,3.579890485
2195,3.615481454
2196,3.647318415
2197,3.671500842
2198,3.693440428
2199,3.717857388
2200,3.738884624
2201,3.75517309
2202,3.767990368
2203,3.772992247
2204,3.771245532
2205,3.763391175
2206,3.744492466
2207,3.713253164
2208,3.67517006
2209,3.63554125
2210,3.597479898
2211,3.563349706
2212,3.534294168
2213,3.516812955
2214,3.505701001
2215,3.498009098
2216,3.490641184
2217,3.482843646
2218,3.47453672
2219,3.464830966
2220,3.452867386
2221,3.43821971
2222,3.420952615
2223,3.401842271
2224,3.381606298
2225,3.36497971
2226,3.353709817
2227,3.34684706
2228,3.343510653
2229,3.34237516
2230,3.342445324
2231,3.343772709
2232,3.34663109
2233,3.352095903
2234,3.363020982
2235,3.378711751
2236,3.400336886
2237,3.435945001
2238,3.486489342
2239,3.550170059
2240,3.617548259
2241,3.682860676
2242,3.740018866
2243,3.785786086
2244,3.816277196
2245,3.832850421
2246,3.835680779
2247,3.828139421
2248,3.815807723
2249,3.796824777
2250,3.770776773
2251,3.738752188
2252,3.701404499
2253,3.659042157
2254,3.611829485
2255,3.55259972
2256,3.48508515
2257,3.41246794
2258,3.34877313
2259,3.298784627
2260,3.258013382
2261,3.227578448
2262,3.207279942
2263,3.194974447
2264,3.190674636
2265,3.197193294
2266,3.211518628
2267,3.232346039
2268,3.258695335
2269,3.284575909
2270,3.311911849
2271,3.339489439
2272,3.369209439
2273,3.409742102
2274,3.464545415
2275,3.525289644
2276,3.58483165
2277,3.642535842
2278,3.699514002
2279,3.752916398
2280,3.795739287
2281,3.828448505
2282,3.85118998
2283,3.864231003
2284,3.866591924
2285,3.866494312
2286,3.866101077
2287,3.861748262
2288,3.857513949
2289,3.846260764
2290,3.819951014
2291,3.782987255
2292,3.739885798
2293,3.692924904
2294,3.642198011
2295,3.588927187
2296,3.535431345
2297,3.482606652
2298,3.435256714
2299,3.398238417
2300,3.367584573
2301,3.339842794
2302,3.318975633
2303,3.30341183
2304,3.296596324
2305,3.296823707
2306,3.301054515
2307,3.308001432
2308,3.322027391
2309,3.341039383
2310,3.366221275
2311,3.397654819
2312,3.437606916
2313,3.482510615
2314,3.520448897
2315,3.555665171
2316,3.584731349
2317,3.605004962
2318,3.619617756
2319,3.630246346
2320,3.637543039
2321,3.641739438
2322,3.640164984
2323,3.63303355
2324,3.624161966
2325,3.611684781
2326,3.598006808
2327,3.589702447
2328,3.581223538
2329,3.577102591
2330,3.574785555
2331,3.569021
2332,3.557409205
2333,3.538898715
2334,3.509316345
2335,3.468100676
2336,3.417963971
2337,3.369840986
2338,3.32613779
2339,3.287070494
2340,3.256219358
2341,3.232998457
2342,3.218143383
2343,3.208459092
2344,3.204379692
2345,3.207100037
2346,3.220796718
2347,3.251115355
2348,3.300570849
2349,3.364209326
2350,3.433839045
2351,3.502858176
2352,3.566264033
2353,3.621880709
2354,3.668046337
2355,3.703367525
2356,3.734910302
2357,3.759438435
2358,3.77410217
2359,3.778831934
2360,3.772279513
2361,3.759892707
2362,3.744922071
2363,3.728903792
2364,3.716634228
2365,3.70839037
2366,3.70284628
2367,3.700072351
2368,3.698920443
2369,3.694715582
2370,3.685569459
2371,3.670201819
2372,3.647915426
2373,3.61986007
2374,3.588426453
2375,3.554824039
2376,3.517664687
2377,3.476124624
2378,3.429959823
2379,3.383664344
2380,3.341468093
2381,3.305664264
2382,3.2796647
2383,3.262357697
2384,3.249761044
2385,3.239271634
2386,3.234608877
2387,3.236736142
2388,3.244408927
2389,3.260966456
2390,3.284773474
2391,3.314901939
2392,3.350645097
2393,3.388081588
2394,3.422217046
2395,3.453267454
2396,3.478919853
2397,3.498188166
2398,3.511864572
2399,3.521144787
2400,3.526836897
2401,3.530575529
2402,3.534036507
2403,3.536566749
2404,3.539142098
2405,3.538250453
2406,3.534711787
2407,3.528010172
2408,3.516306365
2409,3.498710648
2410,3.47593423
2411,3.452429652
2412,3.42605237
2413,3.399380176
2414,3.375055033
2415,3.353079932
2416,3.332251205
2417,3.31252711
2418,3.295175296
2419,3.281370528
2420,3.271667504
2421,3.265292395
2422,3.265426234
2423,3.269197809
2424,3.279746345
2425,3.297295301
2426,3.321646022
2427,3.353469441
2428,3.389259988
2429,3.424634171
2430,3.461178446
2431,3.500757542
2432,3.5491553
2433,3.616996815
2434,3.706808608
2435,3.808569223
2436,3.904916614
2437,3.983735216
2438,4.041629125
2439,4.079252443
2440,4.099172907
2441,4.107906073
2442,4.106305501
2443,4.096178396
2444,4.080475798
2445,4.061288135
2446,4.039677847
2447,4.017081896
2448,3.993822473
2449,3.970310932
2450,3.943248837
2451,3.904486731
2452,3.857273562
2453,3.813389322
2454,3.77495964
2455,3.737908868
2456,3.697226248
2457,3.652229324
2458,3.606018802
2459,3.553196212
2460,3.500306126
2461,3.447794186
2462,3.396319337
2463,3.348285174
2464,3.311469004
2465,3.283642781
2466,3.263699193
2467,3.252665333
2468,3.247509059
2469,3.245563148
2470,3.247052936
2471,3.251678374
2472,3.261813166
2473,3.283286561
2474,3.313319475
2475,3.355251335
2476,3.409997483
2477,3.472141194
2478,3.536459297
2479,3.599328598
2480,3.656586036
2481,3.706959084
2482,3.75356583
2483,3.80069636
2484,3.85005747
2485,3.899884327
2486,3.945900618
2487,3.987285465
2488,4.016627108
2489,4.03053254
2490,4.02440792
2491,3.99448981
2492,3.947781058
2493,3.89251545
2494,3.830243402
2495,3.766929024
2496,3.702379172
2497,3.639470543
2498,3.578737701
2499,3.521254273
2500,3.470607948
2501,3.424000811
2502,3.384080011
2503,3.350999628
2504,3.329314283
2505,3.320164334
2506,3.320724257
2507,3.32859183
2508,3.34375092
2509,3.366674185
2510,3.396971931
2511,3.429582021
2512,3.462824092
2513,3.495392515
2514,3.532249824
2515,3.576714662
2516,3.632332221
2517,3.706589799
2518,3.801787877
2519,3.90481617
2520,3.993924808
2521,4.05923011
2522,4.10070772
2523,4.127334824
2524,4.150311292
2525,4.160965717
2526,4.150993337
2527,4.121449233
2528,4.088232056
2529,4.069758102
2530,4.06486023
2531,4.058443971
2532,4.043529639
2533,4.018898295
2534,3.984750052
2535,3.941154408
2536,3.889422574
2537,3.838102768
2538,3.791360499
2539,3.751765559
2540,3.718221128
2541,3.679154791
2542,3.6243731
2543,3.559190836
2544,3.493084137
2545,3.434836443
2546,3.386793305
2547,3.33794924
2548,3.284919766
2549,3.230204715
2550,3.178415543
2551,3.136283281
2552,3.107064165
2553,3.097049952
2554,3.106346188
2555,3.126151529
2556,3.154436021
2557,3.184059179
2558,3.212625283
2559,3.238930289
2560,3.266055193
2561,3.297276622
2562,3.330799468
2563,3.365581007
2564,3.398179658
2565,3.424430281
2566,3.443285669
2567,3.458416836
2568,3.474551088
2569,3.487001282
2570,3.498323383
2571,3.504227105
2572,3.508034288
2573,3.51287011
2574,3.512475487
2575,3.508029677
2576,3.4987603
2577,3.48402708
2578,3.465933142
2579,3.446666524
2580,3.425664685
2581,3.401350331
2582,3.374825631
2583,3.349386719
2584,3.327034737
2585,3.306965628
2586,3.288336075
2587,3.269409981
2588,3.247961496
2589,3.223720105
2590,3.199627672
2591,3.182263655
2592,3.171650494
2593,3.166739264
2594,3.166728674
2595,3.172143588
2596,3.181408261
2597,3.194476366
2598,3.209252915
2599,3.228079014
2600,3.252889556
2601,3.280016589
2602,3.309761195
2603,3.341137381
2604,3.376128691
2605,3.415988418
2606,3.459136219
2607,3.500992875
2608,3.539644884
2609,3.574809421
2610,3.610377502
2611,3.64621354
2612,3.68090376
2613,3.713153962
2614,3.743209766
2615,3.763516382
2616,3.773445344
2617,3.771909263
2618,3.759620812
2619,3.739314395
2620,3.715377012
2621,3.68850346
2622,3.661079821
2623,3.633026586
2624,3.602751041
2625,3.570474068
2626,3.536716472
2627,3.50325794
2628,3.471956162
2629,3.441968354
2630,3.412958436
2631,3.386353584
2632,3.359520788
2633,3.329457953
2634,3.298238964
2635,3.268410792
2636,3.245477346
2637,3.228168366
2638,3.21683151
2639,3.209676848
2640,3.211181792
2641,3.217473447
2642,3.224916825
2643,3.234570133
2644,3.24650614
2645,3.260755521
2646,3.27760491
2647,3.295391522
2648,3.315336116
2649,3.335298568
2650,3.355280796
2651,3.372302532
2652,3.388569818
2653,3.404721785
2654,3.420685916
2655,3.436422719
2656,3.4541729
2657,3.4729296
2658,3.4954052
2659,3.518759423
2660,3.543276794
2661,3.566042184
2662,3.58788797
2663,3.605772275
2664,3.622969903
2665,3.639172048
2666,3.654887825
2667,3.670330795
2668,3.684262381
2669,3.697633053
2670,3.710111865
2671,3.718398373
2672,3.724696821
2673,3.723587527
2674,3.718910425
2675,3.707999081
2676,3.690079191
2677,3.668890179
2678,3.640304202
2679,3.609442187
2680,3.574198654
2681,3.535722136
2682,3.495637612
2683,3.455539435
2684,3.41169226
2685,3.362725578
2686,3.325389301
2687,3.293206363
2688,3.257629385
2689,3.222322103
2690,3.191099093
2691,3.165073011
2692,3.14660864
2693,3.134718281
2694,3.126484069
2695,3.122607554
2696,3.123197092
2697,3.125482939
2698,3.130592428
2699,3.136296605
2700,3.14301388