,age(kyr),mean(permil),sigma(permil)
0,0,3.18858,0.124171
1,1,3.187064,0.119314
2,2,3.165424,0.116369
3,3,3.162603,0.109763
4,4,3.180303,0.109315
5,5,3.196604,0.109811
6,6,3.216755,0.107897
7,7,3.250561,0.127418
8,8,3.299535,0.164768
9,9,3.403244,0.202195
10,10,3.566408,0.220601
11,11,3.736076,0.208944
12,12,3.877918,0.18478
13,13,3.980795,0.182358
14,14,4.114533,0.215937
15,15,4.293652,0.23911
16,16,4.489613,0.226214
17,17,4.656297,0.181894
18,18,4.802545,0.138773
19,19,4.879514,0.100291
20,20,4.875448,0.084645
21,21,4.855507,0.087211
22,22,4.824693,0.095135
23,23,4.781752,0.103642
24,24,4.743219,0.108709
25,25,4.717993,0.112736
26,26,4.693275,0.116405
27,27,4.676527,0.114172
28,28,4.672046,0.106221
29,29,4.638962,0.109742
30,30,4.582902,0.129623
31,31,4.536306,0.141032
32,32,4.517633,0.128005
33,33,4.496621,0.110507
34,34,4.463093,0.10843
35,35,4.428169,0.11885
36,36,4.420113,0.13771
37,37,4.429396,0.148476
38,38,4.447674,0.142533
39,39,4.458125,0.126611
40,40,4.446523,0.109683
41,41,4.438593,0.104224
42,42,4.424082,0.108758
43,43,4.396573,0.121245
44,44,4.333469,0.129143
45,45,4.281416,0.131102
46,46,4.21729,0.144216
47,47,4.257673,0.144342
48,48,4.373479,0.120692
49,49,4.402409,0.107557
50,50,4.385165,0.125333
51,51,4.359227,0.157531
52,52,4.310254,0.155776
53,53,4.251178,0.138749
54,54,4.262773,0.138677
55,55,4.301146,0.141324
56,56,4.294742,0.136837
57,57,4.266917,0.12526
58,58,4.262995,0.124166
59,59,4.24625,0.149222
60,60,4.210045,0.180146
61,61,4.245776,0.180891
62,62,4.319199,0.15915
63,63,4.390002,0.135274
64,64,4.475586,0.109804
65,65,4.517518,0.089004
66,66,4.515277,0.086072
67,67,4.487816,0.092007
68,68,4.451511,0.103188
69,69,4.393524,0.120686
70,70,4.31446,0.137568
71,71,4.240514,0.150135
72,72,4.179796,0.156328
73,73,4.128365,0.155719
74,74,4.087846,0.152356
75,75,4.042317,0.150899
76,76,4.002934,0.146923
77,77,3.989847,0.136831
78,78,3.966453,0.124812
79,79,3.927595,0.114388
80,80,3.881227,0.109303
81,81,3.813146,0.11148
82,82,3.738808,0.118499
83,83,3.679079,0.131868
84,84,3.677756,0.152755
85,85,3.7425,0.182137
86,86,3.838731,0.213171
87,87,3.946031,0.228925
88,88,4.020347,0.223193
89,89,4.04162,0.205792
90,90,4.034392,0.184445
91,91,4.020209,0.159896
92,92,4.005296,0.135669
93,93,3.970462,0.117493
94,94,3.911032,0.104416
95,95,3.839154,0.097174
96,96,3.785493,0.098419
97,97,3.72889,0.108086
98,98,3.684605,0.115369
99,99,3.676758,0.116557
100,100,3.68054,0.118206
101,101,3.691474,0.120476
102,102,3.705007,0.125153
103,103,3.722996,0.133008
104,104,3.763057,0.142287
105,105,3.835122,0.148092
106,106,3.900344,0.149153
107,107,3.924667,0.145632
108,108,3.9459,0.145903
109,109,4.011297,0.146253
110,110,4.051605,0.138845
111,111,4.022513,0.127449
112,112,3.947039,0.115504
113,113,3.855326,0.108408
114,114,3.761393,0.115109
115,115,3.65575,0.134195
116,116,3.549822,0.151111
117,117,3.464428,0.155282
118,118,3.373336,0.146853
119,119,3.273611,0.134363
120,120,3.189081,0.125295
121,121,3.116761,0.121341
122,122,3.056227,0.116026
123,123,3.010537,0.10971
124,124,2.981684,0.103065
125,125,2.977924,0.101739
126,126,2.999088,0.118735
127,127,3.024207,0.147863
128,128,3.099472,0.195197
129,129,3.24024,0.244231
130,130,3.420021,0.285686
131,131,3.604495,0.31756
132,132,3.797034,0.322162
133,133,3.991505,0.293209
134,134,4.185045,0.245078
135,135,4.379593,0.209141
136,136,4.56525,0.194613
137,137,4.729025,0.165891
138,138,4.813774,0.12312
139,139,4.846535,0.102549
140,140,4.875681,0.102104
141,141,4.872929,0.103201
142,142,4.812638,0.105751
143,143,4.758017,0.108047
144,144,4.716836,0.10868
145,145,4.682061,0.112092
146,146,4.648688,0.117176
147,147,4.618784,0.119974
148,148,4.599773,0.120848
149,149,4.584912,0.1212
150,150,4.581446,0.121764
151,151,4.584988,0.123055
152,152,4.583696,0.124631
153,153,4.572427,0.126846
154,154,4.554188,0.1297
155,155,4.529231,0.132498
156,156,4.535305667,0.143579
157,157,4.541380333,0.15466
158,158,4.547455,0.165741
159,159,4.547701,0.162982
160,160,4.533818,0.158198
161,161,4.514895,0.15357
162,162,4.500733,0.148202
163,163,4.492933,0.144122
164,164,4.481256,0.14189
165,165,4.468756,0.135499
166,166,4.453066,0.124521
167,167,4.420278,0.113527
168,168,4.375808,0.10969
169,169,4.307252,0.116491
170,170,4.235008,0.127871
171,171,4.20566,0.138442
172,172,4.232107,0.141042
173,173,4.273889,0.142094
174,174,4.304761,0.140984
175,175,4.323134,0.130334
176,176,4.338974,0.117625
177,177,4.341081,0.114747
178,178,4.323156,0.117121
179,179,4.322433,0.120508
180,180,4.34733,0.124858
181,181,4.388703,0.127415
182,182,4.419296,0.126069
183,183,4.399655,0.129573
184,184,4.345489,0.139914
185,185,4.275506,0.146796
186,186,4.200158,0.149838
187,187,4.121042,0.15771
188,188,4.020692,0.168181
189,189,3.922911,0.174511
190,190,3.840878,0.182443
191,191,3.783462,0.190203
192,192,3.767102,0.188805
193,193,3.766666,0.177609
194,194,3.747714,0.162093
195,195,3.683688,0.141943
196,196,3.594335,0.138043
197,197,3.480341,0.142497
198,198,3.386818,0.137974
199,199,3.314054,0.13405
200,200,3.305325,0.131733
201,201,3.382309,0.145218
202,202,3.495924,0.167001
203,203,3.586164,0.169067
204,204,3.610388,0.156418
205,205,3.590914,0.137711
206,206,3.557174,0.117824
207,207,3.536426,0.104104
208,208,3.529809,0.096031
209,209,3.476773,0.093362
210,210,3.409993,0.102063
211,211,3.361512,0.106624
212,212,3.326176,0.101305
213,213,3.302972,0.096714
214,214,3.291641,0.115493
215,215,3.32415,0.149278
216,216,3.420822,0.195754
217,217,3.567735,0.259102
218,218,3.754303,0.315074
219,219,3.947071,0.3421
220,220,4.09094,0.328284
221,221,4.181482,0.286643
222,222,4.257838,0.236403
223,223,4.302525,0.193848
224,224,4.297853,0.164492
225,225,4.26183,0.151219
226,226,4.210026,0.149291
227,227,4.155638,0.147819
228,228,4.125475,0.149821
229,229,4.08863,0.156285
230,230,4.026354,0.165889
231,231,3.933383,0.173395
232,232,3.814602,0.16885
233,233,3.70273,0.15029
234,234,3.628527,0.130413
235,235,3.551019,0.11536
236,236,3.452761,0.10442
237,237,3.367796,0.103026
238,238,3.291386,0.113298
239,239,3.24968,0.134738
240,240,3.244705,0.183898
241,241,3.315296,0.255989
242,242,3.452779,0.309625
243,243,3.603636,0.340817
244,244,3.754691,0.348333
245,245,3.929353,0.310588
246,246,4.096388,0.229618
247,247,4.187414,0.163848
248,248,4.23631,0.142311
249,249,4.304277,0.147552
250,250,4.389214,0.143698
251,251,4.465522,0.120485
252,252,4.508342,0.100207
253,253,4.523324,0.100248
254,254,4.498407,0.106613
255,255,4.468903,0.106571
256,256,4.442929,0.107565
257,257,4.395096,0.107715
258,258,4.332711,0.107919
259,259,4.295059,0.107331
260,260,4.322491,0.10706
261,261,4.365298,0.106502
262,262,4.386954,0.107438
263,263,4.393441,0.114154
264,264,4.373824,0.121742
265,265,4.328796,0.137364
266,266,4.322318,0.141705
267,267,4.375893,0.134987
268,268,4.425666,0.13084
269,269,4.468525,0.127254
270,270,4.486264,0.121099
271,271,4.480199,0.12281
272,272,4.457296,0.125799
273,273,4.409604,0.124132
274,274,4.352095,0.121515
275,275,4.29729,0.125068
276,276,4.227457,0.144042
277,277,4.168688,0.165569
278,278,4.141388,0.178525
279,279,4.135805,0.179981
280,280,4.106159,0.174552
281,281,4.004825,0.158302
282,282,3.888852,0.123183
283,283,3.796244,0.112522
284,284,3.714368,0.117705
285,285,3.678025,0.099945
286,286,3.678655,0.0998
287,287,3.680706,0.12916
288,288,3.786306,0.158232
289,289,3.954544,0.154703
290,290,4.054246,0.144298
291,291,4.14195,0.141176
292,292,4.209673,0.128002
293,293,4.223062,0.12115
294,294,4.249741,0.124554
295,295,4.251491,0.132944
296,296,4.209682,0.149879
297,297,4.182473,0.170311
298,298,4.071225,0.145648
299,299,3.986812,0.149626
300,300,3.921369,0.152609
301,301,3.927524,0.155898
302,302,3.973548,0.156171
303,303,3.980784,0.153708
304,304,3.928871,0.14942
305,305,3.875319,0.142159
306,306,3.861179,0.134555
307,307,3.826226,0.126401
308,308,3.754922,0.121663
309,309,3.682494,0.124755
310,310,3.616986,0.13239
311,311,3.574002,0.13771
312,312,3.575726,0.140561
313,313,3.602034,0.141283
314,314,3.629769,0.140995
315,315,3.631509,0.138123
316,316,3.602196,0.13203
317,317,3.566715,0.123713
318,318,3.519342,0.11563
319,319,3.460731,0.109703
320,320,3.395573,0.105554
321,321,3.307742,0.101769
322,322,3.24839,0.099493
323,323,3.193083,0.099976
324,324,3.149265,0.102495
325,325,3.126082,0.111452
326,326,3.10199,0.132039
327,327,3.078904,0.160292
328,328,3.063383,0.188858
329,329,3.076584,0.21574
330,330,3.157736,0.242491
331,331,3.28962,0.269351
332,332,3.449704,0.292607
333,333,3.622416,0.308775
334,334,3.794614,0.317356
335,335,3.962793,0.319146
336,336,4.141637,0.313539
337,337,4.334906,0.295839
338,338,4.515892,0.262232
339,339,4.668178,0.217847
340,340,4.762361,0.174742
341,341,4.79028,0.142971
342,342,4.768083,0.126124
343,343,4.709269,0.123745
344,344,4.612482,0.13031
345,345,4.528251,0.138487
346,346,4.478019,0.14391
347,347,4.456031,0.144426
348,348,4.470079,0.139993
349,349,4.509003,0.131767
350,350,4.531221,0.122916
351,351,4.527201,0.116089
352,352,4.506725,0.116069
353,353,4.473742,0.122375
354,354,4.43903,0.129604
355,355,4.402872,0.131597
356,356,4.41421,0.125878
357,357,4.422271,0.11602
358,358,4.400297,0.110158
359,359,4.360295,0.111573
360,360,4.317629,0.116531
361,361,4.2847,0.121381
362,362,4.252879,0.125594
363,363,4.231957,0.128775
364,364,4.230949,0.131041
365,365,4.270521,0.131045
366,366,4.277717,0.127939
367,367,4.271224,0.121751
368,368,4.250467,0.115385
369,369,4.222151,0.110147
370,370,4.190508,0.107333
371,371,4.139329,0.107556
372,372,4.090292,0.1112
373,373,4.035441,0.118982
374,374,3.98146,0.129228
375,375,3.954745,0.138059
376,376,3.973108,0.144967
377,377,3.986353,0.15013
378,378,3.957366,0.155938
379,379,3.903279,0.162661
380,380,3.8416,0.169933
381,381,3.80808,0.175427
382,382,3.841939,0.176016
383,383,3.888432,0.16995
384,384,3.904606,0.157602
385,385,3.880173,0.1423
386,386,3.841403,0.128206
387,387,3.79504,0.118444
388,388,3.747488,0.113705
389,389,3.687746,0.112835
390,390,3.62006,0.114844
391,391,3.542258,0.115679
392,392,3.485255,0.11775
393,393,3.433759,0.120253
394,394,3.378788,0.122932
395,395,3.337459,0.125262
396,396,3.303036,0.125459
397,397,3.236916,0.122524
398,398,3.155177,0.117856
399,399,3.097597,0.114257
400,400,3.066496,0.112123
401,401,3.053732,0.109451
402,402,3.061462,0.106249
403,403,3.094602,0.105977
404,404,3.126345,0.106887
405,405,3.145345,0.107114
406,406,3.146954,0.105572
407,407,3.177017,0.103159
408,408,3.208901,0.099616
409,409,3.232316,0.097132
410,410,3.268199,0.096849
411,411,3.30885,0.099136
412,412,3.348492,0.103748
413,413,3.385636,0.110096
414,414,3.442834,0.117091
415,415,3.514966,0.123426
416,416,3.555896,0.129008
417,417,3.579929,0.136892
418,418,3.610856,0.14593
419,419,3.647129,0.157364
420,420,3.689171,0.170815
421,421,3.725839,0.186269
422,422,3.757223,0.20373
423,423,3.803633,0.222461
424,424,3.87286,0.241268
425,425,3.969141,0.257895
426,426,4.096562,0.269555
427,427,4.245977,0.273451
428,428,4.421102,0.268358
429,429,4.607478,0.252948
430,430,4.776346,0.228675
431,431,4.906974,0.200902
432,432,4.992732,0.174634
433,433,5.03202,0.152993
434,434,5.018658,0.138683
435,435,4.977954,0.131392
436,436,4.943114,0.127969
437,437,4.913938,0.125533
438,438,4.89303,0.121199
439,439,4.834291,0.11729
440,440,4.768601,0.114637
441,441,4.711543,0.113696
442,442,4.655761,0.113427
443,443,4.633192,0.11271
444,444,4.608949,0.111935
445,445,4.590051,0.11292
446,446,4.603421,0.115663
447,447,4.598004,0.120587
448,448,4.570774,0.125818
449,449,4.5546,0.130331
450,450,4.561548,0.133226
451,451,4.589995,0.134132
452,452,4.596151,0.133439
453,453,4.575374,0.132702
454,454,4.54118,0.130499
455,455,4.500501,0.126823
456,456,4.469054,0.122059
457,457,4.452849,0.118015
458,458,4.468613,0.11492
459,459,4.474722,0.114159
460,460,4.456485,0.11624
461,461,4.425067,0.120712
462,462,4.381951,0.128003
463,463,4.338557,0.140091
464,464,4.297094,0.155854
465,465,4.247549,0.173497
466,466,4.189329,0.191163
467,467,4.124291,0.20576
468,468,4.072286,0.215675
469,469,4.044344,0.221671
470,470,4.047558,0.223484
471,471,4.056168,0.22135
472,472,4.047343,0.216168
473,473,4.022724,0.208169
474,474,3.978444,0.199374
475,475,3.925505,0.190396
476,476,3.887547,0.181057
477,477,3.876084,0.170063
478,478,3.864332,0.157721
479,479,3.847941,0.145499
480,480,3.82616,0.135491
481,481,3.792673,0.129127
482,482,3.755727,0.127317
483,483,3.708092,0.127779
484,484,3.667631,0.130084
485,485,3.620339,0.132319
486,486,3.575797,0.13354
487,487,3.541763,0.132344
488,488,3.516751,0.128844
489,489,3.514696,0.124446
490,490,3.547649,0.119557
491,491,3.595197,0.114852
492,492,3.632643,0.111028
493,493,3.653328,0.107737
494,494,3.67561,0.106212
495,495,3.676572,0.105974
496,496,3.670849,0.108454
497,497,3.674617,0.114097
498,498,3.68586,0.121672
499,499,3.699651,0.129212
500,500,3.740568,0.134145
501,501,3.787633,0.134475
502,502,3.828639,0.132045
503,503,3.874855,0.130007
504,504,3.905679,0.13126
505,505,3.953662,0.136384
506,506,4.007474,0.140943
507,507,4.048551,0.142341
508,508,4.08836,0.139943
509,509,4.098349,0.133064
510,510,4.088712,0.124425
511,511,4.077772,0.116174
512,512,4.056263,0.110639
513,513,4.037979,0.107883
514,514,4.030499,0.106736
515,515,4.013762,0.104802
516,516,3.968354,0.102158
517,517,3.92909,0.098116
518,518,3.899857,0.095989
519,519,3.860067,0.093953
520,520,3.832268,0.093391
521,521,3.815735,0.095481
522,522,3.811471,0.101563
523,523,3.819074,0.110635
524,524,3.840004,0.120318
525,525,3.873988,0.127471
526,526,3.917692,0.130996
527,527,3.939683,0.130998
528,528,3.96894,0.131103
529,529,3.99509,0.134683
530,530,4.004531,0.142403
531,531,4.027005,0.154531
532,532,4.090291,0.168919
533,533,4.180613,0.18238
534,534,4.298248,0.191003
535,535,4.408568,0.191163
536,536,4.48915,0.18432
537,537,4.526186,0.173408
538,538,4.552379,0.161874
539,539,4.57501,0.150913
540,540,4.574624,0.141032
541,541,4.566869,0.13365
542,542,4.544788,0.128786
543,543,4.525204,0.126103
544,544,4.512034,0.122537
545,545,4.498791,0.11808
546,546,4.493437,0.114335
547,547,4.48131,0.111687
548,548,4.458445,0.111258
549,549,4.437155,0.112434
550,550,4.395827,0.116259
551,551,4.343638,0.1211
552,552,4.291675,0.125166
553,553,4.249371,0.128086
554,554,4.218272,0.129842
555,555,4.184933,0.132192
556,556,4.149493,0.135273
557,557,4.096171,0.139449
558,558,4.040502,0.144648
559,559,3.987636,0.150268
560,560,3.913822,0.156154
561,561,3.85064,0.16085
562,562,3.818396,0.164526
563,563,3.832105,0.166326
564,564,3.863805,0.165212
565,565,3.87457,0.162037
566,566,3.853294,0.158344
567,567,3.815613,0.155464
568,568,3.757688,0.154351
569,569,3.653245,0.154748
570,570,3.540462,0.154564
571,571,3.480611,0.154436
572,572,3.435822,0.155458
573,573,3.399169,0.157085
574,574,3.367041,0.159226
575,575,3.355699,0.162101
576,576,3.368431,0.166476
577,577,3.374562,0.172559
578,578,3.387209,0.180482
579,579,3.393496,0.189781
580,580,3.375654,0.199766
581,581,3.379583,0.20986
582,582,3.449747,0.220181
583,583,3.582154,0.22884
584,584,3.759178,0.234657
585,585,3.94991,0.23455
586,586,4.094374,0.228978
587,587,4.178319,0.220493
588,588,4.216081,0.210389
589,589,4.224158,0.199928
590,590,4.211725,0.190297
591,591,4.182841,0.18258
592,592,4.143092,0.176425
593,593,4.095158,0.171312
594,594,4.033105,0.167185
595,595,3.970479,0.163866
596,596,3.917466,0.161845
597,597,3.878296,0.161406
598,598,3.861145,0.162195
599,599,3.885393,0.165077
600,600,3.938434,0.166956
601,601,3.951538,0.168178
602,602,3.932122,0.168987
603,603,3.906526,0.169064
604,604,3.90216,0.168427
605,605,3.934056,0.165445
606,606,3.960079,0.161795
607,607,3.958344,0.158827
608,608,3.921654,0.155769
609,609,3.867139,0.15255
610,610,3.816916,0.149133
611,611,3.771055,0.146094
612,612,3.72694,0.143306
613,613,3.684786,0.141233
614,614,3.652441,0.139028
615,615,3.61044,0.137251
616,616,3.527749,0.136319
617,617,3.43463,0.135626
618,618,3.374081,0.135614
619,619,3.359508,0.137976
620,620,3.392053,0.143434
621,621,3.433566,0.151046
622,622,3.479925,0.161759
623,623,3.555251,0.174489
624,624,3.660497,0.187649
625,625,3.779281,0.200879
626,626,3.924434,0.211515
627,627,4.083565,0.218318
628,628,4.262662,0.221827
629,629,4.462897,0.220433
630,630,4.642753,0.212829
631,631,4.791899,0.201289
632,632,4.918161,0.186912
633,633,5.00922,0.171384
634,634,5.057249,0.157604
635,635,5.062909,0.146542
636,636,5.021109,0.138076
637,637,4.965518,0.131628
638,638,4.925711,0.126556
639,639,4.901836,0.123169
640,640,4.889152,0.12079
641,641,4.894056,0.11867
642,642,4.898105,0.117644
643,643,4.889077,0.1173
644,644,4.865028,0.118842
645,645,4.833739,0.120785
646,646,4.803332,0.123812
647,647,4.767871,0.127976
648,648,4.724646,0.13223
649,649,4.680435,0.136151
650,650,4.650485,0.140087
651,651,4.638113,0.143553
652,652,4.628247,0.147273
653,653,4.615062,0.151758
654,654,4.596374,0.157005
655,655,4.579273,0.162409
656,656,4.569563,0.168036
657,657,4.568675,0.173265
658,658,4.571243,0.17723
659,659,4.574023,0.179764
660,660,4.575196,0.180024
661,661,4.574743,0.178854
662,662,4.56119,0.176649
663,663,4.541666,0.173504
664,664,4.517532,0.16903
665,665,4.496952,0.164527
666,666,4.484859,0.160377
667,667,4.481255,0.15667
668,668,4.488559,0.154278
669,669,4.498206,0.153139
670,670,4.501475,0.153007
671,671,4.485262,0.15455
672,672,4.457842,0.156687
673,673,4.424162,0.158536
674,674,4.387095,0.160975
675,675,4.352676,0.164202
676,676,4.321831,0.167956
677,677,4.290151,0.171583
678,678,4.25622,0.175064
679,679,4.224465,0.178613
680,680,4.190002,0.181407
681,681,4.155567,0.183652
682,682,4.133653,0.186151
683,683,4.131137,0.187213
684,684,4.127975,0.188051
685,685,4.116507,0.189063
686,686,4.097033,0.190474
687,687,4.076796,0.192413
688,688,4.027016,0.194455
689,689,3.965888,0.194026
690,690,3.911337,0.19052
691,691,3.849653,0.185495
692,692,3.774713,0.176832
693,693,3.699573,0.166872
694,694,3.634906,0.158242
695,695,3.54937,0.149191
696,696,3.496996,0.139509
697,697,3.506506,0.131853
698,698,3.509457,0.124798
699,699,3.509559,0.118232
700,700,3.535148,0.1128
701,701,3.570507,0.108447
702,702,3.614211,0.105016
703,703,3.652472,0.104161
704,704,3.687639,0.104267
705,705,3.716343,0.105207
706,706,3.746835,0.109664
707,707,3.785576,0.116774
708,708,3.830115,0.123895
709,709,3.877272,0.129876
710,710,3.923278,0.135003
711,711,3.961827,0.13801
712,712,3.992562,0.139435
713,713,4.014565,0.141616
714,714,4.02985,0.145137
715,715,4.039871,0.150134
716,716,4.045681,0.156564
717,717,4.049341,0.163647
718,718,4.058918,0.1646395
719,719,4.068495,0.165632
720,720,4.078072,0.1666245
721,721,4.087649,0.167617
722,722,4.097226,0.1686095
