,age(kyr),mean(permil),sigma(permil)
723,723,4.106803,0.169602
724,724,4.11638,0.1705945
725,725,4.125957,0.171587
726,726,4.300904,0.172058
727,727,4.460736,0.172273
728,728,4.559506,0.170773
729,729,4.561358,0.170202
730,730,4.495142,0.169825
731,731,4.431025,0.170161
732,732,4.381169,0.16938
733,733,4.339839,0.169407
734,734,4.255954,0.16984
735,735,4.129352,0.170484
736,736,4.018386,0.169749
737,737,3.958584,0.169164
738,738,3.930471,0.168448
739,739,3.944666,0.168397
740,740,3.922811,0.168191
741,741,3.890742,0.167841
742,742,3.901235,0.168722
743,743,3.953964,0.168686
744,744,3.969502,0.169078
745,745,3.965009,0.170702
746,746,3.977429,0.171836
747,747,3.964968,0.172957
748,748,3.986483,0.172685
749,749,4.055354,0.171172
750,750,4.175824,0.169975
751,751,4.363739,0.166704
752,752,4.505195,0.160237
753,753,4.545608,0.153528
754,754,4.507375,0.147504
755,755,4.436226,0.1423
756,756,4.401183,0.137484
757,757,4.414601,0.134063
758,758,4.39866,0.132541
759,759,4.347153,0.133252
760,760,4.292359,0.136296
761,761,4.22707,0.139061
762,762,4.159593,0.142792
763,763,4.100144,0.147706
764,764,4.014186,0.153747
765,765,3.932282,0.157692
766,766,3.908484,0.161218
767,767,3.893286,0.163984
768,768,3.846812,0.165168
769,769,3.804229,0.164053
770,770,3.795892,0.162448
771,771,3.83358,0.160879
772,772,3.894231,0.157915
773,773,3.888638,0.152221
774,774,3.783099,0.146538
775,775,3.674499,0.140151
776,776,3.603773,0.134495
777,777,3.586763,0.129206
778,778,3.577397,0.124731
779,779,3.548474,0.120766
780,780,3.494112,0.117585
781,781,3.42654,0.115806
782,782,3.383382,0.114939
783,783,3.351296,0.11586
784,784,3.32084,0.118585
785,785,3.304721,0.122202
786,786,3.293113,0.1275
787,787,3.287263,0.133851
788,788,3.279114,0.140671
789,789,3.273368,0.148648
790,790,3.31799,0.157606
791,791,3.465189,0.167207
792,792,3.64955,0.173159
793,793,3.810863,0.175831
794,794,3.962031,0.176633
795,795,4.122663,0.175825
796,796,4.335739,0.172515
797,797,4.533868,0.163046
798,798,4.611109,0.153826
799,799,4.605516,0.146219
800,800,4.590561,0.139624
801,801,4.567611,0.133846
802,802,4.546526,0.129338
803,803,4.503885,0.126032
804,804,4.470209,0.122933
805,805,4.448672,0.120969
806,806,4.420401,0.120483
807,807,4.379532,0.120383
808,808,4.332713,0.121258
809,809,4.28519,0.122302
810,810,4.232158,0.124252
811,811,4.174185,0.125538
812,812,4.134127,0.127374
813,813,4.110184,0.129521
814,814,4.073438,0.131333
815,815,4.023947,0.13285
816,816,3.96115,0.134446
817,817,3.883007,0.135077
818,818,3.820692,0.136252
819,819,3.773697,0.137491
820,820,3.718017,0.139541
821,821,3.663261,0.14085
822,822,3.623454,0.142396
823,823,3.594822,0.143095
824,824,3.575504,0.144527
825,825,3.567895,0.146092
826,826,3.62171,0.148685
827,827,3.792986,0.150637
828,828,4.005759,0.14896
829,829,4.080287,0.145611
830,830,4.069501,0.144967
831,831,4.038151,0.145228
832,832,3.958112,0.144991
833,833,3.86927,0.144176
834,834,3.799382,0.144222
835,835,3.749475,0.145001
836,836,3.714259,0.146103
837,837,3.697458,0.147328
838,838,3.704937,0.147707
839,839,3.7309,0.149245
840,840,3.751731,0.149024
841,841,3.742613,0.148074
842,842,3.705691,0.147204
843,843,3.666453,0.145182
844,844,3.669546,0.144556
845,845,3.734934,0.143872
846,846,3.730397,0.141841
847,847,3.67228,0.140679
848,848,3.635848,0.139725
849,849,3.612146,0.139838
850,850,3.574387,0.140303
851,851,3.522723,0.141149
852,852,3.471252,0.14126
853,853,3.401011,0.142159
854,854,3.304504,0.142148
855,855,3.328655,0.142168
856,856,3.482635,0.141471
857,857,3.57036,0.137889
858,858,3.554654,0.136032
859,859,3.492092,0.134862
860,860,3.413844,0.133464
861,861,3.349022,0.133259
862,862,3.322492,0.134944
863,863,3.29001,0.138406
864,864,3.250577,0.143971
865,865,3.235481,0.150764
866,866,3.221413,0.159507
867,867,3.200816,0.168384
868,868,3.249807,0.177877
869,869,3.359587,0.186374
870,870,3.49684,0.1935
871,871,3.661255,0.196466
872,872,3.842837,0.198146
873,873,4.057224,0.197058
874,874,4.18977,0.194596
875,875,4.215021,0.192172
876,876,4.231169,0.188465
877,877,4.339879,0.183302
878,878,4.49955,0.175018
879,879,4.579918,0.165554
880,880,4.617492,0.156291
881,881,4.624551,0.1487
882,882,4.612713,0.142371
883,883,4.579738,0.138529
884,884,4.513476,0.137133
885,885,4.458732,0.137529
886,886,4.415376,0.138659
887,887,4.382711,0.139637
888,888,4.40251,0.140698
889,889,4.38283,0.140484
890,890,4.363143,0.138501
891,891,4.405853,0.136363
892,892,4.417239,0.133937
893,893,4.384467,0.131194
894,894,4.323931,0.128612
895,895,4.243686,0.125634
896,896,4.171484,0.124258
897,897,4.100292,0.123444
898,898,4.032013,0.123878
899,899,3.973646,0.12613
900,900,3.940865,0.129985
901,901,3.938301,0.134608
902,902,3.947101,0.139592
903,903,3.923278,0.144869
904,904,3.932589,0.150127
905,905,3.946571,0.154067
906,906,3.921821,0.15759
907,907,3.860623,0.161712
908,908,3.798704,0.165439
909,909,3.722989,0.170915
910,910,3.613255,0.176763
911,911,3.571462,0.178713
912,912,3.615941,0.18051
913,913,3.680681,0.1811
914,914,3.758114,0.179971
915,915,3.87508,0.179711
916,916,4.039204,0.177694
917,917,4.182232,0.173821
918,918,4.298495,0.169135
919,919,4.345542,0.164984
920,920,4.380668,0.161786
921,921,4.391239,0.159492
922,922,4.354084,0.15791
923,923,4.281005,0.15795
924,924,4.210042,0.157385
925,925,4.158268,0.157662
926,926,4.119186,0.159273
927,927,4.041046,0.161327
928,928,3.966798,0.161107
929,929,3.941632,0.160114
930,930,3.928889,0.1591
931,931,3.894122,0.158761
932,932,3.864445,0.156393
933,933,3.822422,0.154904
934,934,3.755463,0.153212
935,935,3.686074,0.150122
936,936,3.68516,0.147814
937,937,3.678714,0.146191
938,938,3.620492,0.145629
939,939,3.560128,0.143931
940,940,3.503019,0.143146
941,941,3.478586,0.142786
942,942,3.484594,0.141987
943,943,3.465664,0.139417
944,944,3.451382,0.136408
945,945,3.456643,0.132523
946,946,3.445728,0.128107
947,947,3.383284,0.123734
948,948,3.315836,0.120282
949,949,3.25934,0.118134
950,950,3.190219,0.117992
951,951,3.163059,0.118397
952,952,3.177941,0.122665
953,953,3.196967,0.129494
954,954,3.19621,0.138427
955,955,3.187038,0.149052
956,956,3.180235,0.161001
957,957,3.174505,0.173341
958,958,3.17722,0.186029
959,959,3.248803,0.199485
960,960,3.362219,0.212648
961,961,3.501224,0.224071
962,962,3.698467,0.233843
963,963,3.901324,0.237783
964,964,4.053318,0.237183
965,965,4.155555,0.232886
966,966,4.226853,0.226466
967,967,4.275914,0.219494
968,968,4.27431,0.212893
969,969,4.222633,0.206884
970,970,4.152359,0.201281
971,971,4.085485,0.196146
972,972,4.01569,0.190604
973,973,3.942269,0.185457
974,974,3.870916,0.181226
975,975,3.811354,0.176636
976,976,3.768185,0.170461
977,977,3.712193,0.164696
978,978,3.644583,0.158162
979,979,3.601475,0.152427
980,980,3.587857,0.146677
981,981,3.577816,0.142719
982,982,3.574737,0.139843
983,983,3.592303,0.13871
984,984,3.622422,0.138262
985,985,3.674313,0.139296
986,986,3.758468,0.140208
987,987,3.862589,0.139975
988,988,3.962041,0.13857
989,989,4.013374,0.135147
990,990,4.010586,0.13269
991,991,4.048441,0.129946
992,992,4.0328,0.126557
993,993,3.99038,0.122513
994,994,3.937264,0.118897
995,995,3.885329,0.114909
996,996,3.838836,0.112141
997,997,3.801916,0.109854
998,998,3.774683,0.108308
999,999,3.752002,0.107848
1000,1000,3.720835,0.108519
1001,1001,3.68574,0.108187
1002,1002,3.649937,0.109983
1003,1003,3.656202,0.112033
1004,1004,3.680525,0.114634
1005,1005,3.707541,0.118553
1006,1006,3.750652,0.124226
1007,1007,3.835331,0.130223
1008,1008,3.939343,0.135893
1009,1009,4.042834,0.14164
1010,1010,4.136286,0.147616
1011,1011,4.168217,0.152485
1012,1012,4.110063,0.157897
1013,1013,4.007907,0.162169
1014,1014,3.963994,0.164951
1015,1015,3.955755,0.16808
1016,1016,3.936961,0.171227
1017,1017,3.884596,0.173821
1018,1018,3.813495,0.17524
1019,1019,3.772027,0.175644
1020,1020,3.782969,0.175716
1021,1021,3.761847,0.174933
1022,1022,3.690052,0.172971
1023,1023,3.65274,0.17007
1024,1024,3.6818,0.16782
1025,1025,3.719015,0.164488
1026,1026,3.719305,0.162119
1027,1027,3.673222,0.16003
1028,1028,3.609616,0.157817
1029,1029,3.540593,0.155854
1030,1030,3.490389,0.154386
1031,1031,3.487587,0.153164
1032,1032,3.471722,0.152102
1033,1033,3.503556,0.151295
1034,1034,3.574407,0.150787
1035,1035,3.655203,0.150298
1036,1036,3.734391,0.150283
1037,1037,3.835708,0.150579
1038,1038,3.949073,0.150005
1039,1039,4.041938,0.149021
1040,1040,4.145222,0.148721
1041,1041,4.246277,0.148678
1042,1042,4.30639,0.147957
1043,1043,4.360462,0.145603
1044,1044,4.345197,0.14302
1045,1045,4.325372,0.140088
1046,1046,4.311143,0.137799
1047,1047,4.284301,0.134097
1048,1048,4.263044,0.131516
1049,1049,4.236738,0.129991
1050,1050,4.217684,0.129101
1051,1051,4.198919,0.130011
1052,1052,4.176222,0.1327
1053,1053,4.149949,0.136322
1054,1054,4.112382,0.141647
1055,1055,4.084939,0.146186
1056,1056,4.082324,0.151067
1057,1057,4.055771,0.156686
1058,1058,4.006953,0.161613
1059,1059,3.934312,0.165349
1060,1060,3.850239,0.16811
1061,1061,3.782392,0.168528
1062,1062,3.729396,0.1681
1063,1063,3.692441,0.16626
1064,1064,3.656593,0.163699
1065,1065,3.591779,0.160498
1066,1066,3.492813,0.156986
1067,1067,3.387339,0.152039
1068,1068,3.29934,0.145914
1069,1069,3.246347,0.140867
1070,1070,3.207699,0.13694
1071,1071,3.175416,0.134293
1072,1072,3.157543,0.13287
1073,1073,3.17953,0.133836
1074,1074,3.203007,0.134288
1075,1075,3.173469,0.136092
1076,1076,3.170668,0.138397
1077,1077,3.151547,0.141315
1078,1078,3.165083,0.144814
1079,1079,3.24525,0.148417
1080,1080,3.329947,0.148959
1081,1081,3.384303,0.149483
1082,1082,3.437019,0.149308
1083,1083,3.487314,0.148036
1084,1084,3.53892,0.147118
1085,1085,3.597052,0.144718
1086,1086,3.615331,0.142654
1087,1087,3.625467,0.141278
1088,1088,3.638164,0.140252
1089,1089,3.645183,0.139862
1090,1090,3.666659,0.139592
1091,1091,3.692596,0.139471
1092,1092,3.716297,0.139603
1093,1093,3.733811,0.140374
1094,1094,3.737492,0.141837
1095,1095,3.73673,0.143904
1096,1096,3.746793,0.146313
1097,1097,3.754203,0.14919
1098,1098,3.769862,0.151934
1099,1099,3.792919,0.154194
1100,1100,3.829078,0.155131
1101,1101,3.87243,0.155933
1102,1102,3.914693,0.155782
1103,1103,3.95748,0.155388
1104,1104,4.004611,0.154419
1105,1105,4.046392,0.152816
1106,1106,4.079039,0.151396
1107,1107,4.081175,0.149908
1108,1108,4.037676,0.14777
1109,1109,3.971124,0.146859
1110,1110,3.887958,0.144183
1111,1111,3.810235,0.141672
1112,1112,3.762535,0.13908
1113,1113,3.736892,0.136706
1114,1114,3.66207,0.134595
1115,1115,3.565862,0.131669
1116,1116,3.505688,0.129241
1117,1117,3.449765,0.128375
1118,1118,3.426915,0.127317
1119,1119,3.424729,0.127858
1120,1120,3.45232,0.129171
1121,1121,3.498628,0.129681
1122,1122,3.591687,0.131509
1123,1123,3.73053,0.132654
1124,1124,3.839218,0.134361
1125,1125,3.903688,0.135533
1126,1126,3.952747,0.136744
1127,1127,3.986518,0.138108
1128,1128,4.039743,0.139828
1129,1129,4.157319,0.142664
1130,1130,4.321117,0.144947
1131,1131,4.438124,0.144286
1132,1132,4.425423,0.145119
1133,1133,4.38385,0.145412
1134,1134,4.314831,0.146924
1135,1135,4.256689,0.147858
1136,1136,4.184739,0.150091
1137,1137,4.116394,0.151004
1138,1138,4.086376,0.152694
1139,1139,4.049636,0.154988
1140,1140,3.998801,0.157633
1141,1141,3.937456,0.160537
1142,1142,3.866734,0.16174
1143,1143,3.811152,0.162391
1144,1144,3.819125,0.163845
1145,1145,3.844967,0.164341
1146,1146,3.824504,0.164926
1147,1147,3.749839,0.164892
1148,1148,3.691679,0.161748
1149,1149,3.705717,0.160709
1150,1150,3.752221,0.157929
1151,1151,3.737027,0.154788
1152,1152,3.664429,0.152049
1153,1153,3.629012,0.149651
1154,1154,3.605038,0.146343
1155,1155,3.609369,0.143347
1156,1156,3.619824,0.140457
1157,1157,3.600383,0.13752
1158,1158,3.582654,0.134689
1159,1159,3.563359,0.131388
1160,1160,3.514907,0.128533
1161,1161,3.4676,0.126065
1162,1162,3.44332,0.124394
1163,1163,3.423068,0.123918
1164,1164,3.415047,0.122625
1165,1165,3.416949,0.121401
1166,1166,3.442307,0.120904
1167,1167,3.45021,0.120626
1168,1168,3.41805,0.120307
1169,1169,3.378263,0.120217
1170,1170,3.333025,0.119635
1171,1171,3.322628,0.118406
1172,1172,3.332867,0.118105
1173,1173,3.376938,0.117734
1174,1174,3.424075,0.115326
1175,1175,3.457465,0.113894
1176,1176,3.469927,0.112652
1177,1177,3.488926,0.111383
1178,1178,3.493453,0.11098
1179,1179,3.480611,0.10957
1180,1180,3.45282,0.108272
1181,1181,3.460898,0.107496
1182,1182,3.463111,0.106937
1183,1183,3.456524,0.105984
1184,1184,3.47345,0.105773
1185,1185,3.506431,0.105797
1186,1186,3.543765,0.105445
1187,1187,3.552733,0.105422
1188,1188,3.540676,0.10517
1189,1189,3.527955,0.105006
1190,1190,3.52345,0.105546
1191,1191,3.516094,0.106237
1192,1192,3.511263,0.107164
1193,1193,3.525766,0.108814
1194,1194,3.564898,0.110681
1195,1195,3.635381,0.113079
1196,1196,3.755,0.116984
1197,1197,3.941989,0.12012
1198,1198,4.095803,0.118471
1199,1199,4.168485,0.118463
1200,1200,4.200377,0.119446
1201,1201,4.236114,0.120494
1202,1202,4.278286,0.122021
1203,1203,4.351128,0.123444
1204,1204,4.416598,0.123581
1205,1205,4.444195,0.123066
1206,1206,4.439083,0.123115
1207,1207,4.422436,0.124193
1208,1208,4.401021,0.125283
1209,1209,4.381864,0.126208
1210,1210,4.383036,0.127372
1211,1211,4.400543,0.129131
1212,1212,4.367229,0.131969
1213,1213,4.310266,0.134487
1214,1214,4.264258,0.137135
1215,1215,4.196674,0.141619
1216,1216,4.113939,0.146091
1217,1217,4.029972,0.150711
1218,1218,3.957542,0.154781
1219,1219,3.904866,0.158418
1220,1220,3.879754,0.16178
1221,1221,3.883219,0.166147
1222,1222,3.900182,0.17007
1223,1223,3.922991,0.172948
1224,1224,3.946801,0.174388
1225,1225,3.957411,0.174156
1226,1226,3.953408,0.173882
1227,1227,3.931258,0.172496
1228,1228,3.904601,0.170735
1229,1229,3.860499,0.168853
1230,1230,3.802477,0.166924
1231,1231,3.716166,0.16462
1232,1232,3.654349,0.160618
1233,1233,3.638813,0.156136
1234,1234,3.597128,0.151306
1235,1235,3.53007,0.147371
1236,1236,3.413776,0.143277
1237,1237,3.312698,0.137722
1238,1238,3.25788,0.131818
1239,1239,3.230913,0.127561
1240,1240,3.182997,0.12454
1241,1241,3.142803,0.12265
1242,1242,3.163729,0.12266
1243,1243,3.20433,0.123476
1244,1244,3.220269,0.124702
1245,1245,3.216912,0.127944
1246,1246,3.19424,0.131873
1247,1247,3.139099,0.136333
1248,1248,3.105773,0.141147
1249,1249,3.082668,0.146427
1250,1250,3.171016,0.152083
1251,1251,3.367639,0.157515
1252,1252,3.553897,0.162048
1253,1253,3.720068,0.163433
1254,1254,3.863307,0.161872
1255,1255,4.021459,0.157069
1256,1256,4.178352,0.150735
1257,1257,4.301618,0.145779
1258,1258,4.421212,0.141436
1259,1259,4.453993,0.137166
1260,1260,4.432213,0.133635
1261,1261,4.386363,0.132493
1262,1262,4.276337,0.129961
1263,1263,4.207773,0.128885
1264,1264,4.082313,0.129155
1265,1265,4.050532,0.128208
1266,1266,4.055637,0.129083
1267,1267,4.007511,0.131169
1268,1268,3.970915,0.133065
1269,1269,3.925606,0.135957
1270,1270,3.816412,0.140047
1271,1271,3.701051,0.140874
1272,1272,3.673316,0.141694
1273,1273,3.712987,0.142492
1274,1274,3.6946,0.142226
1275,1275,3.639474,0.141218
1276,1276,3.572506,0.140117
1277,1277,3.513856,0.139019
1278,1278,3.479794,0.13842
1279,1279,3.467677,0.137233
1280,1280,3.477829,0.136238
1281,1281,3.511921,0.136267
1282,1282,3.496483,0.136917
1283,1283,3.465952,0.137582
1284,1284,3.478034,0.138878
1285,1285,3.519431,0.140104
1286,1286,3.615843,0.14175
1287,1287,3.74269,0.142191
1288,1288,3.833385,0.140347
1289,1289,3.862909,0.140346
1290,1290,3.935397,0.139143
1291,1291,4.022242,0.139248
1292,1292,4.128152,0.13867
1293,1293,4.164613,0.137795
1294,1294,4.161887,0.13899
1295,1295,4.147133,0.140975
1296,1296,4.06307,0.144006
1297,1297,3.97074,0.14767
1298,1298,3.91727,0.151429
1299,1299,3.965039,0.155183
1300,1300,3.999013,0.15587
1301,1301,3.988795,0.15932
1302,1302,3.959667,0.160848
1303,1303,3.916936,0.160702
1304,1304,3.886309,0.161095
1305,1305,3.854134,0.161762
1306,1306,3.786263,0.163457
1307,1307,3.696203,0.162735
1308,1308,3.576497,0.161514
1309,1309,3.470866,0.157347
1310,1310,3.46782,0.154726
1311,1311,3.570468,0.152537
1312,1312,3.627539,0.147348
1313,1313,3.613265,0.143734
1314,1314,3.579178,0.140659
1315,1315,3.499781,0.138965
1316,1316,3.393467,0.137873
1317,1317,3.335318,0.138251
1318,1318,3.331721,0.139466
1319,1319,3.355943,0.141159
1320,1320,3.406971,0.142265
1321,1321,3.453801,0.142681
1322,1322,3.501109,0.142709
1323,1323,3.545737,0.141776
1324,1324,3.549972,0.14062
1325,1325,3.553074,0.139339
1326,1326,3.615863,0.137595
1327,1327,3.666415,0.135034
1328,1328,3.709958,0.132659
1329,1329,3.736184,0.130751
1330,1330,3.783703,0.129087
1331,1331,3.844196,0.128128
1332,1332,3.8901,0.126319
1333,1333,3.920724,0.125693
1334,1334,3.962298,0.127289
1335,1335,4.012118,0.127505
1336,1336,4.016495,0.128328
1337,1337,4.023239,0.130255
1338,1338,4.038327,0.132633
1339,1339,4.06044,0.134827
1340,1340,4.091672,0.137708
1341,1341,4.107107,0.140268
1342,1342,4.084739,0.143022
1343,1343,4.057988,0.145647
1344,1344,4.033198,0.148619
1345,1345,4.000396,0.152054
1346,1346,3.942427,0.154686
1347,1347,3.863128,0.158003
1348,1348,3.773848,0.160563
1349,1349,3.699998,0.162171
1350,1350,3.646985,0.163564
1351,1351,3.59508,0.164673
1352,1352,3.523699,0.164076
1353,1353,3.43585,0.161354
1354,1354,3.348678,0.158329
1355,1355,3.269362,0.153534
1356,1356,3.233976,0.14989
1357,1357,3.215225,0.147506
1358,1358,3.215499,0.14528
1359,1359,3.215064,0.143607
1360,1360,3.204544,0.142363
1361,1361,3.17301,0.141623
1362,1362,3.150331,0.140815
1363,1363,3.169714,0.139917
1364,1364,3.221944,0.139602
1365,1365,3.281586,0.13854
1366,1366,3.351728,0.138618
1367,1367,3.425632,0.137091
1368,1368,3.500563,0.136394
1369,1369,3.583396,0.134579
1370,1370,3.648087,0.131708
1371,1371,3.681283,0.128695
1372,1372,3.713473,0.125724
1373,1373,3.758466,0.123487
1374,1374,3.788878,0.12246
1375,1375,3.823888,0.119984
1376,1376,3.864785,0.118135
1377,1377,3.893524,0.116713
1378,1378,3.946487,0.116366
1379,1379,3.992312,0.115661
1380,1380,4.014331,0.116415
1381,1381,4.075529,0.118087
1382,1382,4.142954,0.117683
1383,1383,4.155351,0.118203
1384,1384,4.143713,0.118484
1385,1385,4.126863,0.118354
1386,1386,4.053341,0.119479
1387,1387,3.922427,0.120406
1388,1388,3.822186,0.117709
1389,1389,3.798587,0.114514
1390,1390,3.807159,0.112363
1391,1391,3.787562,0.111191
1392,1392,3.725952,0.109808
1393,1393,3.666686,0.108484
1394,1394,3.593169,0.108139
1395,1395,3.536405,0.107102
1396,1396,3.500735,0.106733
1397,1397,3.458459,0.107992
1398,1398,3.399726,0.108296
1399,1399,3.372493,0.108979
1400,1400,3.407875,0.109488
1401,1401,3.400612,0.109732
1402,1402,3.383797,0.110527
1403,1403,3.42421,0.112537
1404,1404,3.456258,0.113595
1405,1405,3.450276,0.115931
1406,1406,3.485938,0.118588
1407,1407,3.529946,0.121644
1408,1408,3.585494,0.125076
