age (kyr),d18O (permil),d18O sigma (permil)
0,3.144416,0.130136
1,3.1523,0.126798
2,3.179328,0.128429
3,3.201439,0.129592
4,3.2026,0.131054
5,3.216875,0.132283
6,3.280404,0.13732
7,3.363046,0.158478
8,3.474008,0.195317
9,3.585442,0.229233
10,3.685274,0.230355
11,3.78778,0.21165
12,3.907939,0.190959
13,4.032442,0.175786
14,4.17628,0.167911
15,4.343899,0.161836
16,4.494096,0.155406
17,4.62811,0.147293
18,4.726175,0.136467
19,4.743477,0.13029
20,4.741137,0.129164
21,4.726197,0.124519
22,4.718299,0.117063
23,4.696043,0.114182
24,4.678107,0.111735
25,4.670488,0.108786
26,4.659102,0.111496
27,4.6381,0.123151
28,4.601508,0.135783
29,4.559096,0.141116
30,4.5213,0.139098
31,4.501914,0.134118
32,4.496709,0.129918
33,4.468368,0.124011
34,4.434558,0.116017
35,4.398704,0.109563
36,4.369175,0.107023
37,4.353703,0.107528
38,4.351784,0.109509
39,4.362821,0.110244
40,4.370416,0.111437
41,4.36172,0.116062
42,4.338221,0.123605
43,4.314557,0.129418
44,4.313927,0.12701
45,4.30574,0.119273
46,4.30251,0.113695
47,4.286394,0.111449
48,4.288439,0.109476
49,4.293429,0.107869
50,4.2916,0.107541
51,4.250745,0.110041
52,4.196561,0.112498
53,4.183636,0.111701
54,4.202592,0.108552
55,4.20782,0.109047
56,4.194363,0.115665
57,4.204148,0.123603
58,4.226101,0.133011
59,4.24123,0.14322
60,4.277029,0.148046
61,4.326572,0.141615
62,4.376766,0.129439
63,4.400779,0.11806
64,4.418609,0.110318
65,4.433987,0.107275
66,4.450093,0.106589
67,4.446418,0.107193
68,4.417985,0.110513
69,4.375927,0.117841
70,4.331434,0.128655
71,4.288121,0.140477
72,4.235982,0.150226
73,4.180421,0.155385
74,4.129892,0.154804
75,4.08931,0.149301
76,4.045692,0.140677
77,4.005725,0.132677
78,3.979011,0.126337
79,3.96311,0.121698
80,3.92646,0.117769
81,3.873115,0.114981
82,3.798835,0.116104
83,3.730408,0.121473
84,3.690093,0.128763
85,3.6783,0.13506
86,3.74695,0.138074
87,3.854249,0.137813
88,3.940268,0.136949
89,3.999801,0.137569
90,4.017064,0.135669
91,3.997451,0.134061
92,3.971184,0.130702
93,3.937826,0.1285
94,3.899873,0.128611
95,3.867062,0.130132
96,3.825064,0.130281
97,3.794142,0.127886
98,3.777239,0.124862
99,3.762837,0.123145
100,3.738091,0.1254
101,3.732629,0.131409
102,3.742047,0.139257
103,3.754785,0.145351
104,3.776124,0.148755
105,3.792928,0.149266
106,3.816768,0.148924
107,3.853105,0.148793
108,3.876664,0.150842
109,3.892948,0.157469
110,3.901141,0.169145
111,3.895862,0.182884
112,3.864993,0.195646
113,3.811511,0.206229
114,3.746846,0.215597
115,3.679724,0.225713
116,3.612294,0.236382
117,3.548256,0.245622
118,3.486801,0.25231
119,3.420895,0.25435
120,3.355048,0.250248
121,3.28527,0.241976
122,3.222769,0.233098
123,3.168629,0.226948
124,3.139253,0.227448
125,3.148264,0.239739
126,3.208779,0.264736
127,3.331688,0.293587
128,3.509502,0.309297
129,3.692247,0.305253
130,3.847088,0.289665
131,3.97733,0.275633
132,4.096598,0.268271
133,4.207151,0.263479
134,4.327641,0.255862
135,4.431441,0.24292
136,4.521739,0.223156
137,4.59064,0.197641
138,4.631289,0.169916
139,4.658663,0.146192
140,4.673798,0.131996
141,4.681666,0.126344
142,4.661046,0.124225
143,4.631252,0.121746
144,4.604759,0.117055
145,4.574517,0.112854
146,4.534853,0.109945
147,4.509257,0.10878
148,4.490435,0.112042
149,4.472839,0.119411
150,4.458024,0.128008
151,4.451215,0.135453
152,4.446415,0.140488
153,4.455769,0.142767
154,4.475935,0.143222
155,4.50396,0.142915
156,4.52018,0.140169
157,4.517695,0.134963
158,4.522409,0.128072
159,4.521275,0.121194
160,4.508964,0.117461
161,4.49182,0.118336
162,4.474363,0.120215
163,4.454218,0.120104
164,4.421511,0.117336
165,4.385443,0.113126
166,4.359588,0.110119
167,4.338945,0.110001
168,4.316111,0.111189
169,4.296962,0.113714
170,4.278778,0.117774
171,4.247179,0.123901
172,4.192453,0.13072
173,4.160129,0.135044
174,4.156123,0.135657
175,4.182695,0.131748
176,4.239684,0.124917
177,4.269829,0.115986
178,4.276922,0.109668
179,4.284813,0.110306
180,4.292709,0.117773
181,4.289501,0.132155
182,4.269224,0.148679
183,4.241548,0.15982
184,4.233884,0.165632
185,4.263005,0.164971
186,4.267739,0.163068
187,4.214729,0.162787
188,4.142328,0.164363
189,4.071649,0.164703
190,3.997515,0.161734
191,3.918234,0.156448
192,3.830138,0.150035
193,3.743514,0.145949
194,3.675192,0.146681
195,3.614002,0.153246
196,3.570432,0.163449
197,3.545459,0.174418
198,3.540476,0.185544
199,3.566209,0.196075
200,3.618467,0.206814
201,3.674259,0.216011
202,3.72148,0.224516
203,3.749078,0.231313
204,3.753432,0.234084
205,3.742438,0.231638
206,3.722327,0.224578
207,3.690412,0.213793
208,3.65238,0.200984
209,3.601048,0.187722
210,3.526605,0.1751
211,3.466086,0.163235
212,3.453211,0.157382
213,3.494544,0.158089
214,3.581643,0.16232
215,3.710703,0.168736
216,3.850843,0.172107
217,3.96669,0.172012
218,4.072313,0.168194
219,4.16476,0.160662
220,4.222655,0.152455
221,4.254554,0.146844
222,4.271928,0.145325
223,4.266547,0.146717
224,4.238711,0.151046
225,4.216785,0.156248
226,4.181059,0.16141
227,4.131991,0.165369
228,4.08977,0.167678
229,4.065977,0.168419
230,4.059224,0.168716
231,4.045328,0.169984
232,4.006571,0.172607
233,3.943481,0.175385
234,3.853373,0.17645
235,3.729635,0.17378
236,3.596729,0.1684
237,3.49969,0.167249
238,3.441205,0.174477
239,3.41151,0.189373
240,3.431789,0.205044
241,3.541878,0.21521
242,3.700312,0.217252
243,3.869096,0.212797
244,4.023402,0.203724
245,4.144766,0.191172
246,4.243032,0.17717
247,4.317146,0.163984
248,4.369009,0.151618
249,4.42568,0.140564
250,4.452271,0.130537
251,4.458037,0.122224
252,4.457466,0.115783
253,4.427254,0.112402
254,4.362899,0.111612
255,4.328856,0.111727
256,4.331755,0.11312
257,4.335962,0.114694
258,4.298218,0.117373
259,4.275179,0.119682
260,4.292017,0.121257
261,4.323225,0.120192
262,4.362566,0.11697
263,4.369199,0.112762
264,4.344779,0.110194
265,4.352124,0.109886
266,4.396956,0.110931
267,4.444833,0.112918
268,4.458865,0.114588
269,4.444495,0.117073
270,4.389199,0.118723
271,4.334273,0.12059
272,4.301353,0.123467
273,4.275758,0.126079
274,4.244291,0.128992
275,4.221571,0.131753
276,4.205795,0.135356
277,4.185592,0.139698
278,4.141881,0.143836
279,4.068215,0.145411
280,3.98847,0.143796
281,3.899953,0.139124
282,3.810635,0.132912
283,3.749273,0.128825
284,3.719089,0.128456
285,3.716235,0.131843
286,3.745538,0.13639
287,3.81942,0.138822
288,3.921633,0.137518
289,4.033512,0.133728
290,4.102411,0.13121
291,4.113741,0.130636
292,4.112476,0.132342
293,4.114603,0.135245
294,4.121966,0.137531
295,4.120382,0.13864
296,4.105513,0.13895
297,4.078316,0.139098
298,4.042851,0.139476
299,4.011022,0.139168
300,4.0137815,0.157057
301,4.03043,0.175136
302,4.027254,0.174372
303,4.013692,0.172004
304,3.992907,0.167255
305,3.963906,0.160492
306,3.923737,0.153934
307,3.879908,0.148847
308,3.833073,0.145077
309,3.793915,0.143339
310,3.767188,0.145038
311,3.749136,0.148655
312,3.737652,0.151439
313,3.721801,0.151427
314,3.692237,0.148399
315,3.645699,0.146083
316,3.590209,0.147455
317,3.538614,0.151733
318,3.49867,0.15707
319,3.475816,0.162617
320,3.463445,0.167053
321,3.417989,0.17079
322,3.344095,0.168737
323,3.265879,0.159333
324,3.206014,0.150309
325,3.165994,0.147359
326,3.151432,0.148188
327,3.152191,0.153563
328,3.175922,0.172307
329,3.254004,0.20607
330,3.391387,0.23394
331,3.555046,0.243825
332,3.708984,0.246602
333,3.858649,0.254531
334,4.008605,0.262629
335,4.134563,0.262356
336,4.225573,0.252665
337,4.296467,0.232861
338,4.371503,0.208923
339,4.449534,0.186642
340,4.510925,0.170045
341,4.541846,0.162354
342,4.546281,0.157955
343,4.534398,0.152716
344,4.511918,0.146422
345,4.489936,0.142552
346,4.460315,0.146165
347,4.422044,0.153818
348,4.382723,0.160559
349,4.346296,0.163116
350,4.323022,0.160016
351,4.318307,0.152345
352,4.32356,0.141554
353,4.338538,0.130995
354,4.344576,0.122946
355,4.342887,0.117633
356,4.33696,0.11419
357,4.327229,0.112369
358,4.314955,0.110847
359,4.301372,0.10989
360,4.28476,0.110144
361,4.256708,0.111008
362,4.23023,0.111569
363,4.197709,0.111027
364,4.166974,0.109183
365,4.143799,0.107592
366,4.126995,0.106447
367,4.119188,0.106253
368,4.109354,0.107422
369,4.096047,0.108313
370,4.079604,0.109423
371,4.063094,0.112065
372,4.048531,0.117224
373,4.039959,0.124068
374,4.028287,0.131051
375,4.009505,0.136092
376,3.984545,0.138396
377,3.955989,0.137033
378,3.929697,0.134229
379,3.915067,0.131668
380,3.900563,0.130227
381,3.886108,0.130488
382,3.87108,0.132091
383,3.853547,0.136102
384,3.835093,0.140968
385,3.81274,0.146485
386,3.783513,0.151291
387,3.752904,0.154649
388,3.723073,0.157072
389,3.695919,0.158905
390,3.667652,0.161975
391,3.636319,0.16654
392,3.596324,0.172594
393,3.545674,0.179643
394,3.478693,0.184573
395,3.396299,0.186805
396,3.305605,0.185888
397,3.220336,0.181278
398,3.149896,0.175106
399,3.102883,0.170471
400,3.079748,0.16987
401,3.072364,0.174966
402,3.07885,0.184528
403,3.099159,0.197658
404,3.132813,0.211389
405,3.176006,0.224367
406,3.226017,0.234841
407,3.281152,0.241665
408,3.339348,0.245281
409,3.400952,0.245295
410,3.461152,0.243031
411,3.518555,0.239444
412,3.572564,0.235015
413,3.619495,0.231679
414,3.661646,0.230158
415,3.703796,0.231788
416,3.74696,0.235956
417,3.796639,0.241775
418,3.843886,0.248005
419,3.881312,0.253656
420,3.907174,0.259586
421,3.931719,0.266235
422,3.964733,0.274948
423,4.012554,0.285012
424,4.075217,0.29442
425,4.159952,0.300395
426,4.262573,0.300732
427,4.381709,0.293901
428,4.511868,0.278653
429,4.636019,0.25516
430,4.733859,0.22668
431,4.79386,0.199258
432,4.823968,0.17686
433,4.837117,0.160795
434,4.843567,0.149643
435,4.837406,0.142646
436,4.817735,0.138031
437,4.789082,0.135388
438,4.762229,0.134467
439,4.73817,0.134517
440,4.714973,0.135526
441,4.690468,0.137556
442,4.657719,0.14011
443,4.616972,0.142462
444,4.571048,0.143855
445,4.527798,0.144513
446,4.490037,0.145677
447,4.456182,0.146952
448,4.42392,0.148258
449,4.395399,0.148578
450,4.373812,0.14752
451,4.359211,0.143002
452,4.349504,0.137046
453,4.340737,0.130786
454,4.337315,0.124637
455,4.333914,0.121743
456,4.332298,0.12187
457,4.326016,0.122343
458,4.328015,0.123691
459,4.336204,0.125416
460,4.337207,0.126872
461,4.328522,0.128116
462,4.316701,0.129045
463,4.293793,0.128373
464,4.265304,0.126913
465,4.239557,0.124602
466,4.225323,0.122706
467,4.221495,0.121933
468,4.222793,0.123537
469,4.222435,0.127724
470,4.210351,0.133756
471,4.191016,0.140954
472,4.163419,0.148533
473,4.129922,0.155701
474,4.094848,0.161737
475,4.057948,0.165669
476,4.009842,0.167339
477,3.958206,0.167196
478,3.907044,0.164394
479,3.853046,0.160689
480,3.798475,0.157734
481,3.746726,0.155401
482,3.696973,0.153713
483,3.650025,0.153637
484,3.608083,0.154858
485,3.565689,0.155915
486,3.523377,0.156823
487,3.487724,0.156476
488,3.467199,0.155964
489,3.468598,0.156037
490,3.492073,0.154714
491,3.529047,0.15279
492,3.569997,0.149462
493,3.615006,0.144436
494,3.651667,0.139965
495,3.66956,0.136674
496,3.677369,0.134726
497,3.679265,0.134293
498,3.677902,0.136639
499,3.685838,0.140739
500,3.71169,0.146083
501,3.753543,0.151772
502,3.812491,0.155802
503,3.87807,0.156889
504,3.934508,0.156276
505,3.987213,0.154434
506,4.032144,0.151552
507,4.060992,0.148522
508,4.077722,0.145367
509,4.082481,0.143585
510,4.076515,0.143953
511,4.061999,0.145325
512,4.040056,0.147318
513,4.013329,0.150248
514,3.984257,0.153054
515,3.95405,0.155406
516,3.923256,0.157046
517,3.89753,0.157675
518,3.879355,0.158571
519,3.869017,0.158367
520,3.866019,0.157111
521,3.869179,0.155305
522,3.882086,0.153962
523,3.897258,0.153748
524,3.914614,0.153961
525,3.933161,0.155269
526,3.951218,0.157311
527,3.969191,0.160205
528,3.992317,0.162301
529,4.02518,0.163078
530,4.068794,0.162697
531,4.117265,0.160053
532,4.161061,0.155937
533,4.196684,0.151313
534,4.227276,0.146543
535,4.252697,0.142869
536,4.267441,0.140331
537,4.275627,0.139336
538,4.275438,0.140019
539,4.276469,0.140961
540,4.284369,0.141427
541,4.28929,0.141223
542,4.287285,0.140398
543,4.285521,0.136698
544,4.284823,0.132248
545,4.278675,0.126675
546,4.269791,0.119949
547,4.25771,0.114168
548,4.236212,0.110215
549,4.215169,0.107514
550,4.196533,0.108083
551,4.177424,0.111594
552,4.151546,0.116848
553,4.125106,0.123872
554,4.095701,0.131843
555,4.064974,0.139055
556,4.031106,0.146044
557,3.997525,0.152786
558,3.958186,0.159204
559,3.920122,0.16404
560,3.887835,0.167038
561,3.856139,0.169269
562,3.824558,0.170635
563,3.789063,0.170214
564,3.756497,0.168484
565,3.735064,0.166422
566,3.724995,0.164201
567,3.717808,0.162365
568,3.709166,0.160683
569,3.694242,0.161116
570,3.672316,0.162954
571,3.637484,0.165916
572,3.591798,0.169437
573,3.537748,0.173023
574,3.481101,0.176711
575,3.428549,0.180678
576,3.390335,0.184752
577,3.374822,0.19041
578,3.382365,0.197379
579,3.415354,0.205262
580,3.472999,0.214291
581,3.551523,0.223208
582,3.644225,0.229535
583,3.740829,0.232227
584,3.829078,0.23092
585,3.892951,0.225001
586,3.935795,0.214497
587,3.966423,0.201568
588,3.995317,0.188885
589,4.020362,0.177486
590,4.034096,0.168654
591,4.033914,0.162995
592,4.017709,0.160471
593,3.977098,0.160629
594,3.92584,0.161926
595,3.876164,0.16296
596,3.840699,0.163745
597,3.820033,0.163877
598,3.812214,0.162956
599,3.815537,0.16096
600,3.819939,0.157989
601,3.817622,0.155805
602,3.807999,0.155493
603,3.794291,0.157472
604,3.780482,0.16011
605,3.769162,0.162282
606,3.765163,0.16362
607,3.766512,0.164944
608,3.764309,0.166076
609,3.757807,0.167139
610,3.746183,0.168065
611,3.729552,0.169666
612,3.702849,0.171403
613,3.665831,0.172988
614,3.6205,0.174318
615,3.570593,0.17467
616,3.525917,0.174331
617,3.497581,0.174681
618,3.487985,0.17649
619,3.502288,0.179217
620,3.531928,0.182762
621,3.580811,0.186913
622,3.646771,0.191418
623,3.736691,0.194925
624,3.845476,0.197125
625,3.964625,0.198404
626,4.091838,0.198778
627,4.218831,0.196526
628,4.337736,0.19388
629,4.447026,0.191523
630,4.544667,0.188881
631,4.63217,0.186658
632,4.704326,0.184154
633,4.746187,0.180414
634,4.76108,0.176526
635,4.758897,0.172113
636,4.749332,0.167253
637,4.735757,0.162844
638,4.718736,0.158767
639,4.702213,0.154763
640,4.688139,0.152225
641,4.677801,0.149056
642,4.669664,0.145613
643,4.659866,0.141521
644,4.648617,0.137563
645,4.634142,0.134185
646,4.619648,0.130713
647,4.605537,0.126364
648,4.596613,0.122092
649,4.583965,0.118088
650,4.573154,0.114101
651,4.562058,0.109595
652,4.549373,0.106108
653,4.537803,0.103649
654,4.52475,0.1017
655,4.505483,0.100787
656,4.484699,0.100823
657,4.470049,0.101357
658,4.455425,0.101977
659,4.442675,0.104175
660,4.435385,0.106753
661,4.426078,0.110027
662,4.416842,0.113421
663,4.406167,0.115808
664,4.396971,0.118759
665,4.385131,0.122137
666,4.374163,0.124666
667,4.363255,0.12711
668,4.34882,0.128799
669,4.332801,0.129932
670,4.316392,0.129577
671,4.302414,0.128997
672,4.288222,0.126059
673,4.278302,0.122494
674,4.269193,0.119516
675,4.260751,0.117211
676,4.252037,0.116041
677,4.246782,0.116738
678,4.243405,0.119348
679,4.231831,0.12194
680,4.217085,0.125849
681,4.198028,0.129846
682,4.177153,0.133134
683,4.158602,0.134995
684,4.132705,0.136674
685,4.101757,0.137103
686,4.07754,0.137008
687,4.057554,0.137603
688,4.039321,0.140454
689,4.021098,0.145388
690,3.999833,0.152345
691,3.977887,0.160962
692,3.837179,0.174063
693,NaN,NaN
694,NaN,NaN
695,NaN,NaN
696,NaN,NaN
697,NaN,NaN
698,3.503251,0.16941
699,3.478464,0.167975
700,3.462435,0.168174
701,3.449151,0.169366
702,3.437768,0.171019
703,3.426547,0.172845
704,3.420508,0.175245
705,3.433842,0.178541
706,3.456555,0.181798
707,3.488387,0.184876
708,3.526199,0.187043
709,3.563708,0.18803
710,3.605121,0.188983
711,3.65051,0.18913
712,3.695586,0.187877
713,3.73582,0.186149
714,3.77359,0.18461
715,3.808208,0.182987
716,3.838144,0.181571
717,3.868759,0.180043
718,3.902751,0.178265
719,3.944632,0.176336
720,3.995879,0.174107
721,4.054784,0.170684
722,4.120508,0.1659
723,4.188949,0.159858
724,4.245151,0.152741
725,4.279886,0.145111
726,4.304077,0.138215
727,4.323778,0.131946
728,4.335839,0.126506
729,4.335916,0.121815
730,4.323487,0.118417
731,4.28342,0.116914
732,4.231552,0.115076
733,4.179293,0.115161
734,4.121307,0.116235
735,4.054611,0.117784
736,3.993687,0.119312
737,3.948284,0.120579
738,3.924154,0.122096
739,3.91619,0.124284
740,3.926751,0.126769
741,3.957909,0.129002
742,3.992226,0.129463
743,4.023901,0.129408
744,4.044311,0.130529
745,4.053893,0.131502
746,4.056079,0.133292
747,4.065536,0.135572
748,4.086391,0.136589
749,4.116149,0.136992
750,4.159363,0.136396
751,4.212825,0.134511
752,4.255121,0.133019
753,4.270575,0.131664
754,4.276134,0.131178
755,4.272431,0.13192
756,4.256825,0.133799
757,4.234782,0.136873
758,4.208704,0.14101
759,4.17524,0.146644
760,4.142673,0.151008
761,4.107949,0.155461
762,4.071612,0.160136
763,4.035029,0.163333
764,3.990888,0.165512
765,3.942341,0.167178
766,3.906565,0.168016
767,3.885321,0.168405
768,3.869125,0.169486
769,3.843345,0.171405
770,3.815571,0.174307
771,3.799196,0.178703
772,3.776464,0.182589
773,3.741209,0.186282
774,3.693127,0.190433
775,3.666331,0.192588
776,3.655772,0.192807
777,3.615859,0.19231
778,3.550468,0.190698
779,3.498176,0.187999
780,3.459445,0.186383
781,3.421657,0.185348
782,3.388456,0.185227
783,3.365671,0.185327
784,3.346097,0.185636
785,3.332845,0.186598
786,3.352832,0.186744
787,3.375573,0.185377
788,3.402835,0.184132
789,3.45552,0.183303
790,3.520207,0.181595
791,3.595732,0.179337
792,3.678388,0.176928
793,3.76101,0.174522
794,3.857182,0.171779
795,3.962035,0.167806
796,4.064787,0.162899
797,4.163035,0.157563
798,4.247546,0.151846
799,4.314691,0.14611
800,4.358545,0.140888
801,4.373454,0.135398
802,4.36617,0.129929
803,4.348784,0.125345
804,4.325505,0.121889
805,4.299943,0.119161
806,4.276148,0.1176
807,4.260483,0.117624
808,4.242737,0.118842
809,4.220362,0.12112
810,4.192163,0.124336
811,4.154125,0.127914
812,4.110261,0.131181
813,4.077316,0.133964
814,4.045818,0.13668
815,4.006157,0.139872
816,3.962871,0.143219
817,3.910294,0.146552
818,3.848177,0.150203
819,3.783473,0.153074
820,3.726876,0.155297
821,3.685647,0.156585
822,3.654754,0.157926
823,3.631644,0.159982
824,3.615783,0.161728
825,3.612467,0.163787
826,3.629145,0.166505
827,3.6682,0.168599
828,3.715301,0.169076
829,3.755958,0.169551
830,3.78182,0.168817
831,3.7939,0.167081
832,3.797649,0.165389
833,3.798257,0.164149
834,3.797003,0.162215
835,3.787564,0.159974
836,3.774484,0.157325
837,3.763959,0.155057
838,3.757726,0.15247
839,3.752274,0.149874
840,3.746467,0.147496
841,3.739647,0.145713
842,3.726824,0.14366
843,3.713564,0.140859
844,3.70078,0.13815
845,3.685191,0.135418
846,3.643868,0.131843
847,3.595813,0.128208
848,3.57153,0.126079
849,3.560003,0.125052
850,3.545292,0.125759
851,3.521982,0.127801
852,3.489664,0.130601
853,3.455498,0.134773
854,3.419694,0.138975
855,3.397073,0.142682
856,3.41913,0.14686
857,3.465866,0.149792
858,3.493044,0.151163
859,3.48793,0.15314
860,3.448617,0.155997
861,3.3873,0.159095
862,3.333495,0.161676
863,3.299785,0.166938
864,3.29087,0.173822
865,3.298481,0.182162
866,3.322998,0.191193
867,3.366109,0.200282
868,3.431078,0.208832
869,3.526682,0.214976
870,3.652892,0.217911
871,3.806112,0.217217
872,3.968658,0.21111
873,4.115595,0.200612
874,4.234829,0.189278
875,4.330557,0.177532
876,4.401083,0.166183
877,4.452465,0.156003
878,4.488452,0.14723
879,4.507322,0.13994
880,4.505286,0.133891
881,4.48343,0.129632
882,4.443964,0.12807
883,4.392632,0.127032
884,4.339198,0.126748
885,4.298299,0.12552
886,4.282189,0.125069
887,4.277252,0.125389
888,4.274467,0.125731
889,4.272495,0.125278
890,4.270014,0.125282
891,4.264635,0.125007
892,4.26163,0.124832
893,4.255167,0.12391
894,4.245218,0.124018
895,4.227953,0.125093
896,4.200972,0.12716
897,4.168293,0.128965
898,4.126634,0.12882
899,4.094385,0.128412
900,4.064149,0.126694
901,4.029708,0.124234
902,3.990346,0.12198
903,3.960735,0.1196
904,3.93906,0.117594
905,3.920208,0.116056
906,3.905249,0.115565
907,3.89399,0.11522
908,3.894998,0.114234
909,3.899965,0.113764
910,3.908437,0.114472
911,3.916146,0.1163
912,3.928502,0.118439
913,3.95114,0.121468
914,3.983022,0.12535
915,4.024096,0.128481
916,4.08598,0.13113
917,4.171015,0.132772
918,4.254997,0.13102
919,4.292936,0.127631
920,4.292781,0.125771
921,4.272876,0.124726
922,4.241932,0.124872
923,4.208049,0.126647
924,4.156595,0.130009
925,4.091858,0.13357
926,4.056886,0.136838
927,4.053064,0.141663
928,4.045576,0.146684
929,4.030756,0.151133
930,3.993428,0.154434
931,3.944823,0.156301
932,3.902058,0.155939
933,3.867782,0.154672
934,3.836544,0.152745
935,3.805739,0.150402
