age (kyr),d18O (permil),d18O sigma (permil)
936,3.787192,0.14812
937,3.78229,0.147653
938,3.756446,0.147637
939,3.688159,0.148287
940,3.602135,0.147233
941,3.554133,0.144644
942,3.560895,0.142796
943,3.589446,0.140411
944,3.579946,0.137415
945,3.54186,0.133373
946,3.506234,0.129182
947,3.471739,0.125834
948,3.422667,0.123393
949,3.370483,0.121055
950,3.333759,0.12065
951,3.276812,0.122779
952,3.205123,0.124999
953,3.161136,0.127978
954,3.15623,0.132519
955,3.149027,0.137001
956,3.123353,0.142334
957,3.121134,0.147339
958,3.185041,0.15461
959,3.325313,0.161362
960,3.508754,0.16477
961,3.686416,0.16553
962,3.827023,0.165442
963,3.94007,0.16441
964,4.029726,0.16166
965,4.090555,0.159531
966,4.124641,0.158637
967,4.130548,0.159323
968,4.099889,0.160977
969,4.059896,0.163533
970,4.024867,0.166598
971,3.988454,0.169792
972,3.93832,0.173411
973,3.877323,0.174941
974,3.828196,0.177048
975,3.795422,0.179237
976,3.770636,0.18089
977,3.74646,0.182912
978,3.701141,0.184993
979,3.63538,0.186812
980,3.578627,0.187452
981,3.54541,0.188406
982,3.539062,0.189302
983,3.549398,0.189686
984,3.574856,0.190425
985,3.619829,0.191694
986,3.671684,0.190987
987,3.717898,0.189917
988,3.760049,0.188543
989,3.800877,0.186257
990,3.832311,0.183465
991,3.852855,0.180882
992,3.862724,0.178342
993,3.860948,0.175254
994,3.848186,0.172608
995,3.826165,0.170721
996,3.797766,0.169238
997,3.767013,0.167603
998,3.74032,0.166532
999,3.711436,0.166109
1000,3.687167,0.166713
1001,3.665182,0.167234
1002,3.648428,0.1673
1003,3.638806,0.16792
1004,3.638921,0.168759
1005,3.652019,0.170001
1006,3.684371,0.17085
1007,3.734122,0.170694
1008,3.797568,0.170124
1009,3.879568,0.169384
1010,3.963871,0.165801
1011,4.006045,0.162481
1012,4.01365,0.160197
1013,4.028455,0.157939
1014,4.038744,0.155333
1015,4.019427,0.152899
1016,3.987691,0.151116
1017,3.947878,0.14924
1018,3.891926,0.147778
1019,3.83915,0.14689
1020,3.804479,0.146465
1021,3.767112,0.146552
1022,3.735928,0.146901
1023,3.697599,0.147764
1024,3.654294,0.149139
1025,3.618485,0.149193
1026,3.595229,0.148993
1027,3.584473,0.148443
1028,3.575669,0.147652
1029,3.56415,0.14678
1030,3.555405,0.146136
1031,3.554707,0.14536
1032,3.571317,0.144569
1033,3.600729,0.142548
1034,3.640385,0.140485
1035,3.684433,0.137746
1036,3.727772,0.134871
1037,3.793182,0.131791
1038,3.904527,0.127656
1039,4.015395,0.122053
1040,4.086863,0.116681
1041,4.132761,0.113238
1042,4.158675,0.111184
1043,4.15064,0.110875
1044,4.120969,0.112045
1045,4.096111,0.112913
1046,4.086589,0.115381
1047,4.080287,0.118001
1048,4.06935,0.119651
1049,4.047927,0.121077
1050,4.013759,0.121898
1051,3.981779,0.122493
1052,3.959524,0.123341
1053,3.943994,0.124006
1054,3.937875,0.123452
1055,3.925181,0.12332
1056,3.907915,0.122588
1057,3.893661,0.12348
1058,3.883551,0.123583
1059,3.87455,0.12389
1060,3.867048,0.124753
1061,3.859827,0.126442
1062,3.840644,0.12814
1063,3.799887,0.130728
1064,3.729713,0.132998
1065,3.647818,0.135977
1066,3.544297,0.138721
1067,3.436133,0.140019
1068,3.3402,0.141577
1069,3.258505,0.142745
1070,3.200813,0.142904
1071,3.14768,0.144212
1072,3.09085,0.145069
1073,3.045904,0.144668
1074,3.020315,0.144225
1075,3.015674,0.143727
1076,3.032486,0.143991
1077,3.06679,0.144541
1078,3.115171,0.145465
1079,3.184928,0.146116
1080,3.268421,0.14721
1081,3.35466,0.148236
1082,3.431035,0.146896
1083,3.489119,0.145941
1084,3.5296,0.145427
1085,3.562402,0.144729
1086,3.605172,0.143937
1087,3.650896,0.143025
1088,3.692837,0.141902
1089,3.725071,0.140268
1090,3.747817,0.137747
1091,3.766984,0.136233
1092,3.786205,0.135142
1093,3.809312,0.134487
1094,3.83094,0.133944
1095,3.851966,0.133589
1096,3.869874,0.133372
1097,3.882865,0.134428
1098,3.896542,0.134509
1099,3.90952,0.134559
1100,3.927669,0.134309
1101,3.94394,0.134121
1102,3.956944,0.134664
1103,3.970673,0.1346
1104,3.971724,0.134413
1105,3.960126,0.134161
1106,3.943698,0.134516
1107,3.913656,0.135434
1108,3.876448,0.135191
1109,3.83568,0.134928
1110,3.798177,0.135129
1111,3.7664,0.135856
1112,3.743277,0.137428
1113,3.716199,0.139745
1114,3.678926,0.142393
1115,3.634059,0.144661
1116,3.599019,0.145738
1117,3.588647,0.147332
1118,3.599341,0.149017
1119,3.634984,0.150415
1120,3.693651,0.151409
1121,3.764714,0.151336
1122,3.831327,0.150613
1123,3.884968,0.149244
1124,3.922495,0.148601
1125,3.946818,0.148886
1126,3.967849,0.149447
1127,4.003049,0.149845
1128,4.045188,0.151152
1129,4.094671,0.151831
1130,4.146553,0.15171
1131,4.171118,0.152138
1132,4.186031,0.15355
1133,4.192236,0.155393
1134,4.184454,0.158337
1135,4.16409,0.161979
1136,4.138555,0.166339
1137,4.10781,0.171315
1138,4.066586,0.176089
1139,4.028285,0.179125
1140,4.00329,0.181346
1141,3.991343,0.183456
1142,3.973666,0.185908
1143,3.947947,0.187909
1144,3.913843,0.190261
1145,3.8771,0.192478
1146,3.842921,0.193523
1147,3.810808,0.194717
1148,3.786697,0.195864
1149,3.76518,0.195985
1150,3.742557,0.195524
1151,3.724489,0.193791
1152,3.713651,0.191366
1153,3.705273,0.189096
1154,3.690595,0.185549
1155,3.677052,0.180558
1156,3.665387,0.175303
1157,3.653779,0.170802
1158,3.63719,0.166095
1159,3.614972,0.161455
1160,3.593789,0.15782
1161,3.575506,0.153957
1162,3.55909,0.150828
1163,3.538698,0.148058
1164,3.51586,0.146092
1165,3.486474,0.144176
1166,3.456076,0.141316
1167,3.433471,0.138208
1168,3.416589,0.136394
1169,3.404892,0.135771
1170,3.394858,0.136322
1171,3.386373,0.137124
1172,3.383006,0.139532
1173,3.386818,0.142574
1174,3.395423,0.146365
1175,3.412809,0.150554
1176,3.440855,0.15452
1177,3.476021,0.159417
1178,3.518754,0.16398
1179,3.560537,0.166737
1180,3.597778,0.169313
1181,3.627374,0.170281
1182,3.6427,0.170305
1183,3.647081,0.171092
1184,3.640807,0.170149
1185,3.629967,0.167572
1186,3.622313,0.165018
1187,3.61381,0.162105
1188,3.605629,0.15921
1189,3.597368,0.156795
1190,3.600921,0.154241
1191,3.607849,0.152895
1192,3.611263,0.151965
1193,3.620423,0.152293
1194,3.650557,0.154105
1195,3.700571,0.156778
1196,3.77151,0.159939
1197,3.846871,0.159888
1198,3.915178,0.158274
1199,3.976807,0.157381
1200,4.041252,0.156651
1201,4.105376,0.155111
1202,4.157941,0.152523
1203,4.197865,0.14911
1204,4.231548,0.144798
1205,4.254142,0.140168
1206,4.260732,0.136383
1207,4.25346,0.133374
1208,4.238121,0.130911
1209,4.219706,0.128815
1210,4.201727,0.127746
1211,4.185402,0.126268
1212,4.169321,0.126302
1213,4.147196,0.127917
1214,4.122691,0.129568
1215,4.097246,0.132554
1216,4.06027,0.134826
1217,4.022121,0.13766
1218,3.995702,0.140736
1219,3.976451,0.144598
1220,3.94702,0.149414
1221,3.902271,0.15628
1222,3.845231,0.163225
1223,3.789304,0.168919
1224,3.745726,0.173506
1225,3.721504,0.177275
1226,3.712415,0.181815
1227,3.714696,0.186758
1228,3.725824,0.191255
1229,3.720911,0.193925
1230,3.688405,0.196124
1231,3.644183,0.196587
1232,3.60056,0.19716
1233,3.563844,0.19735
1234,3.521789,0.196183
1235,3.467243,0.19259
1236,3.409318,0.188439
1237,3.354299,0.184039
1238,3.308258,0.179712
1239,3.273303,0.176507
1240,3.244243,0.173546
1241,3.216797,0.171518
1242,3.192109,0.170294
1243,3.171026,0.169637
1244,3.152961,0.170216
1245,3.142032,0.171909
1246,3.144758,0.173046
1247,3.155997,0.175035
1248,3.182658,0.177405
1249,3.239826,0.17998
1250,3.326938,0.182708
1251,3.437127,0.184322
1252,3.573131,0.184913
1253,3.725156,0.182888
1254,3.858919,0.179469
1255,3.958833,0.176902
1256,4.027097,0.173309
1257,4.062814,0.169908
1258,4.084088,0.167142
1259,4.110123,0.16458
1260,4.141261,0.161259
1261,4.160839,0.156397
1262,4.157108,0.152684
1263,4.128427,0.149604
1264,4.082336,0.146856
1265,4.033507,0.143951
1266,3.988579,0.140535
1267,3.957131,0.136157
1268,3.940121,0.132786
1269,3.927762,0.130562
1270,3.91692,0.128371
1271,3.897967,0.126974
1272,3.868359,0.125783
1273,3.829211,0.125174
1274,3.776382,0.124483
1275,3.717827,0.123873
1276,3.662785,0.123329
1277,3.623452,0.12234
1278,3.589605,0.122589
1279,3.550457,0.123263
1280,3.509236,0.123764
1281,3.479386,0.124925
1282,3.458243,0.127177
1283,3.446823,0.130372
1284,3.445049,0.134631
1285,3.463661,0.140296
1286,3.5094,0.146698
1287,3.574114,0.152428
1288,3.653236,0.158193
1289,3.743169,0.162684
1290,3.833676,0.166077
1291,3.909725,0.168501
1292,3.96625,0.168787
1293,4.001939,0.168135
1294,4.02007,0.167068
1295,4.024301,0.165682
1296,4.018192,0.164334
1297,4.009217,0.162325
1298,3.993604,0.159464
1299,3.97784,0.156696
1300,3.964668,0.15439
1301,3.951432,0.152014
1302,3.935044,0.150017
1303,3.916958,0.148134
1304,3.892359,0.146363
1305,3.869246,0.144925
1306,3.851312,0.14381
1307,3.835177,0.142805
1308,3.82082,0.142362
1309,3.806987,0.142138
1310,3.789704,0.142068
1311,3.768223,0.143128
1312,3.73756,0.144297
1313,3.697641,0.144814
1314,3.644776,0.144412
1315,3.595244,0.142993
1316,3.55921,0.14155
1317,3.53298,0.139415
1318,3.500911,0.137617
1319,3.463144,0.135272
1320,3.440373,0.133106
1321,3.453272,0.132132
1322,3.499531,0.131686
1323,3.57378,0.131256
1324,3.665739,0.13048
1325,3.75246,0.127377
1326,3.814506,0.123563
1327,3.853082,0.119848
1328,3.878012,0.117275
1329,3.891448,0.115553
1330,3.90035,0.114281
1331,3.906985,0.113061
1332,3.914115,0.112633
1333,3.921185,0.112278
1334,3.924899,0.112823
1335,3.931393,0.114021
1336,3.9391,0.115149
1337,3.949489,0.116258
1338,3.959213,0.117002
1339,3.965873,0.117967
1340,3.969768,0.11958
1341,3.969871,0.121007
1342,3.966353,0.122377
1343,3.963679,0.124446
1344,3.953774,0.126834
1345,3.93544,0.128851
1346,3.918918,0.131522
1347,3.900646,0.133583
1348,3.877495,0.135621
1349,3.845937,0.137734
1350,3.809044,0.140354
1351,3.757626,0.142672
1352,3.678316,0.14575
1353,3.575793,0.147108
1354,3.476248,0.147247
1355,3.387299,0.145981
1356,3.315407,0.145925
1357,3.254041,0.14626
1358,3.209164,0.146496
1359,3.183716,0.146359
1360,3.178096,0.146851
1361,3.190188,0.147605
1362,3.223276,0.1485
1363,3.272687,0.148704
1364,3.329156,0.149036
1365,3.389935,0.149437
1366,3.455045,0.149703
1367,3.525197,0.149967
1368,3.603684,0.149506
1369,3.688642,0.147948
1370,3.759988,0.145439
1371,3.810709,0.143522
1372,3.858095,0.142961
1373,3.904555,0.142458
1374,3.944849,0.14082
1375,3.971363,0.139774
1376,3.984913,0.138976
1377,3.985918,0.138857
1378,3.984529,0.139084
1379,3.977823,0.139701
1380,3.971282,0.141499
1381,3.961308,0.142729
1382,3.951462,0.142764
1383,3.941276,0.143487
1384,3.935239,0.144767
1385,3.923918,0.146204
1386,3.899907,0.148286
1387,3.865084,0.150129
1388,3.820899,0.152021
1389,3.769033,0.152501
1390,3.714069,0.15228
1391,3.66141,0.152268
1392,3.615951,0.151483
1393,3.579614,0.150577
1394,3.547547,0.149294
1395,3.51916,0.147731
1396,3.483848,0.145886
1397,3.445153,0.144401
1398,3.399175,0.142567
1399,3.351609,0.140818
1400,3.315095,0.139197
1401,3.297362,0.138203
1402,3.306415,0.138086
1403,3.339189,0.138798
1404,3.383343,0.139631
1405,3.428764,0.140156
1406,3.477639,0.141238
1407,3.528162,0.142249
1408,3.579065,0.14373
1409,3.636498,0.144517
1410,3.702826,0.144183
1411,3.774806,0.144476
1412,3.846595,0.144427
1413,3.909174,0.144276
1414,3.957018,0.142794
1415,3.985641,0.14137
1416,3.999773,0.140665
1417,4.002136,0.14017
1418,3.994594,0.139709
1419,3.973494,0.139199
1420,3.948109,0.138024
1421,3.921307,0.136995
1422,3.888145,0.136296
1423,3.85506,0.135039
1424,3.825143,0.133793
1425,3.796493,0.132979
1426,3.76689,0.132727
1427,3.727445,0.132915
1428,3.672228,0.133405
1429,3.608131,0.134127
1430,3.545367,0.132986
1431,3.488956,0.131571
1432,3.433238,0.130832
1433,3.378717,0.129738
1434,3.329689,0.128154
1435,3.28026,0.126925
1436,3.234415,0.125926
1437,3.192544,0.125371
1438,3.154324,0.125138
1439,3.115334,0.124717
1440,3.084958,0.124625
1441,3.072516,0.125059
1442,3.074459,0.125947
1443,3.081265,0.128332
1444,3.086351,0.13115
1445,3.090261,0.135224
1446,3.094844,0.140183
1447,3.11255,0.146356
1448,3.156187,0.153503
1449,3.241546,0.160657
1450,3.368693,0.167303
1451,3.517954,0.173281
1452,3.670733,0.176813
1453,3.80809,0.179717
1454,3.922225,0.181331
1455,4.005615,0.18148
1456,4.055074,0.181164
1457,4.074301,0.181182
1458,4.07577,0.181288
1459,4.068022,0.181859
1460,4.046964,0.182573
1461,4.010336,0.183277
1462,3.964007,0.183312
1463,3.914557,0.182889
1464,3.867829,0.182518
1465,3.821425,0.182554
1466,3.771299,0.183248
1467,3.714723,0.183525
1468,3.654622,0.183226
1469,3.59243,0.183083
1470,3.529605,0.1828
1471,3.467405,0.181784
1472,3.411029,0.180384
1473,3.361436,0.178231
1474,3.32119,0.175767
1475,3.290717,0.173782
1476,3.268241,0.171725
1477,3.25405,0.170275
1478,3.244383,0.168451
1479,3.241329,0.166053
1480,3.233802,0.16475
1481,3.222683,0.16315
1482,3.218908,0.161827
1483,3.217953,0.160881
1484,3.22275,0.160559
1485,3.240399,0.160942
1486,3.285783,0.161981
1487,3.371965,0.164403
1488,3.500307,0.167084
1489,3.647784,0.1695
1490,3.79192,0.171891
1491,3.91128,0.172338
1492,3.998664,0.172105
1493,4.058081,0.17253
1494,4.099621,0.17481
1495,4.130997,0.178242
1496,4.156671,0.182299
1497,4.176118,0.186823
1498,4.189732,0.192045
1499,4.197854,0.197713
1500,4.131613,0.13602
1501,4.102886,0.135778
1502,4.074401,0.135396
1503,4.045358,0.135262
1504,4.017926,0.135167
1505,3.988852,0.135604
1506,3.952361,0.136269
1507,3.910351,0.137202
1508,3.859031,0.13714
1509,3.805185,0.13604
1510,3.756959,0.13487
1511,3.717254,0.134349
1512,3.686368,0.133686
1513,3.663412,0.133426
1514,3.650241,0.133579
1515,3.650911,0.133957
1516,3.667465,0.134837
1517,3.698793,0.136168
1518,3.743263,0.138013
1519,3.802455,0.139238
1520,3.872044,0.138804
1521,3.92956,0.137804
1522,3.975658,0.137634
1523,4.029043,0.138108
1524,4.099921,0.139065
1525,4.185264,0.137793
1526,4.258168,0.133918
1527,4.305443,0.130806
1528,4.332183,0.128225
1529,4.346229,0.12624
1530,4.354355,0.124779
1531,4.356151,0.123619
1532,4.350589,0.122551
1533,4.340753,0.12189
1534,4.324052,0.12174
1535,4.296999,0.122366
1536,4.261002,0.124231
1537,4.212981,0.126718
1538,4.153433,0.129816
1539,4.094783,0.132488
1540,4.047574,0.135258
1541,4.011682,0.138244
1542,3.98429,0.142174
1543,3.959828,0.147412
1544,3.934662,0.152957
1545,3.906579,0.157645
1546,3.875608,0.162145
1547,3.840705,0.165821
1548,3.80361,0.168583
1549,3.77219,0.170533
1550,3.746599,0.171558
1551,3.728153,0.171868
1552,3.718721,0.171659
1553,3.715652,0.171161
1554,3.71772,0.170761
1555,3.72068,0.170274
1556,3.718206,0.169774
1557,3.70375,0.168875
1558,3.678905,0.167713
1559,3.651774,0.166524
1560,3.632991,0.165323
1561,3.629237,0.164638
1562,3.639521,0.164075
1563,3.663278,0.163084
1564,3.703316,0.162136
1565,3.754356,0.161291
1566,3.817025,0.160907
1567,3.894435,0.160015
1568,3.976652,0.157442
1569,4.049041,0.153774
1570,4.104174,0.150604
1571,4.142532,0.147609
1572,4.169554,0.144591
1573,4.178026,0.141767
1574,4.159806,0.140303
1575,4.123497,0.138415
1576,4.087114,0.135306
1577,4.057232,0.133559
1578,4.032702,0.132532
1579,4.007091,0.132026
1580,3.979882,0.131956
1581,3.95293,0.132665
1582,3.928321,0.133835
1583,3.905089,0.135797
1584,3.884158,0.137964
1585,3.864118,0.140476
1586,3.844559,0.143783
1587,3.821448,0.146686
1588,3.798529,0.148561
1589,3.778144,0.149757
1590,3.760581,0.150669
1591,3.745988,0.151512
1592,3.731919,0.15219
1593,3.719344,0.152713
1594,3.704918,0.152573
1595,3.685328,0.152424
1596,3.659688,0.152221
1597,3.631007,0.151427
1598,3.600196,0.150463
1599,3.568362,0.15002
1600,3.535845,0.149561
1601,3.504225,0.14903
1602,3.474285,0.148123
1603,3.450271,0.147463
1604,3.437965,0.147159
1605,3.439927,0.147873
1606,3.453389,0.148757
1607,3.475262,0.149041
1608,3.511159,0.148336
1609,3.55066,0.14613
1610,3.586769,0.143613
1611,3.62086,0.141575
1612,3.652288,0.140104
1613,3.680487,0.137511
1614,3.7035,0.135282
1615,3.721594,0.13334
1616,3.734526,0.131655
1617,3.74428,0.130426
1618,3.748629,0.129283
1619,3.751517,0.128426
1620,3.75141,0.127731
1621,3.746947,0.127661
1622,3.739434,0.127498
1623,3.731287,0.127899
1624,3.726003,0.128773
1625,3.721862,0.13039
1626,3.718633,0.131576
1627,3.716015,0.132843
1628,3.71512,0.134876
1629,3.715617,0.137262
1630,3.716567,0.139458
1631,3.710536,0.142488
1632,3.698725,0.145519
1633,3.683128,0.148647
1634,3.665359,0.151994
1635,3.65152,0.155136
1636,3.638808,0.158313
1637,3.633698,0.161691
1638,3.637983,0.165567
1639,3.649064,0.169349
1640,3.669218,0.172798
1641,3.698798,0.176005
1642,3.737487,0.17869
1643,3.785832,0.180876
1644,3.841072,0.181719
1645,3.89918,0.180905
1646,3.958593,0.179433
1647,4.015268,0.177442
1648,4.067861,0.175086
1649,4.114279,0.17116
1650,4.153037,0.166279
1651,4.18191,0.161406
1652,4.201715,0.156366
1653,4.209637,0.151376
1654,4.207114,0.146525
1655,4.19618,0.141938
1656,4.183381,0.137349
1657,4.170847,0.133353
1658,4.159626,0.129604
1659,4.151396,0.126393
1660,4.145784,0.123789
1661,4.141426,0.121751
1662,4.137088,0.120688
1663,4.134227,0.119373
1664,4.129314,0.118776
1665,4.117953,0.118946
1666,4.097781,0.119745
1667,4.066968,0.120867
1668,4.020154,0.121914
1669,3.966728,0.123229
1670,3.917345,0.124203
1671,3.867173,0.124526
1672,3.811641,0.125688
1673,3.760927,0.126092
1674,3.717066,0.125887
1675,3.682606,0.125674
1676,3.659712,0.125948
1677,3.647155,0.126255
1678,3.643576,0.126306
1679,3.645671,0.126394
1680,3.651558,0.126791
1681,3.660951,0.126608
1682,3.674663,0.126888
1683,3.692899,0.127754
1684,3.714065,0.128681
1685,3.738054,0.128791
1686,3.759495,0.128567
1687,3.77399,0.127928
1688,3.786455,0.128112
1689,3.794596,0.12887
1690,3.799636,0.129653
1691,3.801681,0.130578
1692,3.807029,0.131369
1693,3.82113,0.132148
1694,3.846325,0.133363
1695,3.888106,0.135354
1696,3.952153,0.137419
1697,4.029752,0.13749
1698,4.09606,0.134839
1699,4.13516,0.133045
1700,4.149108,0.13228
1701,4.148699,0.132265
1702,4.136175,0.132562
1703,4.115813,0.132853
1704,4.089277,0.13372
1705,4.056395,0.135196
1706,4.018641,0.136398
1707,3.978978,0.138257
1708,3.937274,0.140216
1709,3.89399,0.142063
1710,3.849634,0.143923
1711,3.801255,0.146172
1712,3.752088,0.1484
1713,3.709241,0.150338
1714,3.677595,0.151905
1715,3.66533,0.153386
1716,3.6725,0.154891
1717,3.696242,0.156312
1718,3.731566,0.157506
1719,3.768218,0.158502
1720,3.802913,0.159734
1721,3.831577,0.160111
1722,3.851787,0.160638
1723,3.861964,0.161485
1724,3.865463,0.162392
1725,3.864144,0.163808
1726,3.856577,0.165459
1727,3.847398,0.167594
1728,3.836497,0.170139
1729,3.820272,0.173381
1730,3.800721,0.176426
1731,3.781355,0.179453
1732,3.762454,0.182719
1733,3.744238,0.186416
1734,3.732172,0.189915
1735,3.729238,0.19315
1736,3.733717,0.196613
1737,3.743506,0.199928
1738,3.759593,0.203113
1739,3.780793,0.205864
1740,3.80697,0.20839
1741,3.836145,0.21078
1742,3.865146,0.212381
1743,3.889406,0.212694
1744,3.906974,0.21242
1745,3.915234,0.212034
1746,3.915854,0.211706
1747,3.911238,0.211548
1748,3.902038,0.211215
1749,3.886206,0.210482
1750,3.866693,0.209217
1751,3.842698,0.207736
1752,3.81596,0.206117
1753,3.78938,0.204225
1754,3.761468,0.201808
1755,3.735168,0.199314
1756,3.711192,0.196584
1757,3.690873,0.193709
1758,3.671352,0.191061
1759,3.651675,0.188618
1760,3.631855,0.185394
1761,3.612628,0.18166
1762,3.594348,0.177861
1763,3.578503,0.174587
1764,3.565144,0.171661
1765,3.552554,0.168897
1766,3.54233,0.166209
1767,3.534073,0.163625
1768,3.528801,0.161245
1769,3.527582,0.158797
1770,3.53062,0.156766
1771,3.539588,0.154788
1772,3.554919,0.152878
1773,3.576025,0.150984
1774,3.600908,0.149267
1775,3.626892,0.147243
1776,3.655883,0.145288
1777,3.685207,0.143405
1778,3.714564,0.140878
1779,3.744957,0.138106
1780,3.774703,0.135919
1781,3.799975,0.134098
1782,3.82324,0.132327
1783,3.846287,0.130502
1784,3.870448,0.128991
1785,3.897586,0.127982
1786,3.92621,0.127236
1787,3.956765,0.126796
1788,3.987046,0.125716
1789,4.015851,0.125017
1790,4.037204,0.124877
1791,4.048835,0.125298
1792,4.02558,0.121873
1793,4.007128182,0.116491182
1794,3.982738,0.112523182
1795,3.959182545,0.110812636
1796,3.928765273,0.112070182
1797,3.889622364,0.116168727
1798,3.843549636,0.122142364
1799,3.790701273,0.128514364
1800,3.730781091,0.133669455
1801,3.668221818,0.136522727
1802,3.612264273,0.137470455
1803,3.569747,0.137285
1804,3.545657909,0.136740455
1805,3.533097,0.137148273
1806,3.526959545,0.139016818
1807,3.524974545,0.142390545
1808,3.524527455,0.14757
1809,3.525500636,0.154608636
1810,3.529594091,0.163192636
1811,3.538104636,0.172984818
1812,3.551137364,0.183691545
1813,3.567886727,0.194557364
1814,3.586144,0.205271
1815,3.606271273,0.214659182
1816,3.625357818,0.222745636
1817,3.643264727,0.229477273
1818,3.657644273,0.234549
1819,3.664943545,0.237800818
1820,3.663958091,0.239088545
1821,3.655865,0.238411455
1822,3.642434909,0.235990273
1823,3.625358364,0.232245909
1824,3.607025909,0.227890455
