age (kyr),d18O (permil),d18O sigma (permil)
1825,3.589375,0.223265
1826,3.574104091,0.218920455
1827,3.562771909,0.214917909
1828,3.556036636,0.211653
1829,3.554362364,0.20906
1830,3.559566545,0.206687091
1831,3.573105182,0.204603
1832,3.593852818,0.202992455
1833,3.619284,0.201756909
1834,3.647830545,0.200608545
1835,3.677204,0.198943545
1836,3.704064,0.197119
1837,3.728837636,0.194932636
1838,3.750363909,0.192550727
1839,3.767611545,0.189744909
1840,3.779110818,0.186137909
1841,3.783641364,0.181983545
1842,3.780340455,0.177561273
1843,3.770806273,0.172967455
1844,3.757770545,0.168250091
1845,3.741136909,0.163535
1846,3.718760273,0.159114727
1847,3.692413,0.155502
1848,3.664610273,0.152238364
1849,3.637008,0.149404273
1850,3.608649091,0.146967727
1851,3.580880091,0.145488545
1852,3.552973909,0.14531
1853,3.524861636,0.145824091
1854,3.499214182,0.146382455
1855,3.480943727,0.146987182
1856,3.474373,0.148089727
1857,3.479789455,0.150428091
1858,3.494804,0.153619
1859,3.517328545,0.157600818
1860,3.546610455,0.162842636
1861,3.582241,0.168910273
1862,3.621365909,0.175629182
1863,3.659271727,0.182455
1864,3.693815818,0.188839545
1865,3.726459636,0.194992273
1866,3.759495909,0.201232545
1867,3.793818091,0.207131636
1868,3.830366273,0.212775909
1869,3.867299,0.217665
1870,3.897863545,0.221101364
1871,3.919499273,0.222751636
1872,3.931862182,0.222775818
1873,3.933380727,0.221138545
1874,3.924205091,0.217924364
1875,3.907094182,0.213280727
1876,3.885132,0.207476727
1877,3.861223636,0.200836
1878,3.838177636,0.193645455
1879,3.815303364,0.186451455
1880,3.793307,0.180326
1881,3.773665182,0.176050545
1882,3.753035818,0.173122636
1883,3.730696,0.171332091
1884,3.705408,0.170429273
1885,3.676666727,0.169941818
1886,3.646054455,0.169331818
1887,3.615995182,0.167811273
1888,3.589397909,0.164747091
1889,3.569192455,0.160281636
1890,3.554646545,0.154757909
1891,3.544662,0.147957
1892,3.536144727,0.141243364
1893,3.526603091,0.134602545
1894,3.511750545,0.128566909
1895,3.493801,0.123622364
1896,3.477152636,0.120422182
1897,3.464690818,0.119631727
1898,3.459080273,0.121313182
1899,3.461784636,0.125121364
1900,3.470209,0.130762818
1901,3.481465273,0.137417727
1902,3.500968,0.145385
1903,3.536879818,0.153151364
1904,3.583826455,0.159078455
1905,3.635986091,0.163148818
1906,3.688595818,0.165219
1907,3.743221818,0.165441727
1908,3.801773636,0.163958545
1909,3.862213818,0.160517091
1910,3.917846909,0.154801364
1911,3.96053,0.147540636
1912,3.987166273,0.141028909
1913,3.999459,0.135688
1914,4.100027,0.124266
1915,4.089671,0.123032
1916,4.07668,0.121731
1917,4.054568,0.121357
1918,4.029584,0.120325
1919,4.00599,0.118857
1920,3.980818,0.117639
1921,3.955389,0.116738
1922,3.926705,0.115847
1923,3.899168,0.114447
1924,3.873463,0.112733
1925,3.848381,0.111463
1926,3.826404,0.110227
1927,3.809009,0.109474
1928,3.793699,0.108475
1929,3.778049,0.107731
1930,3.762469,0.107792
1931,3.741123,0.108243
1932,3.718144,0.108654
1933,3.692015,0.109017
1934,3.66696,0.109329
1935,3.647587,0.109875
1936,3.63118,0.111088
1937,3.612562,0.112546
1938,3.589064,0.113849
1939,3.563016,0.11541
1940,3.536479,0.117422
1941,3.511247,0.118866
1942,3.488429,0.120561
1943,3.464164,0.122568
1944,3.440947,0.124552
1945,3.417138,0.125915
1946,3.397146,0.126652
1947,3.390841,0.127246
1948,3.399818,0.128866
1949,3.426796,0.131313
1950,3.47835,0.134159
1951,3.557706,0.13699
1952,3.652664,0.139143
1953,3.743294,0.137837
1954,3.811819,0.134942
1955,3.857184,0.132522
1956,3.887963,0.131193
1957,3.909352,0.129914
1958,3.920645,0.128832
1959,3.923145,0.128134
1960,3.917214,0.127851
1961,3.906575,0.126988
1962,3.895039,0.125407
1963,3.886988,0.124162
1964,3.880028,0.122927
1965,3.873543,0.122031
1966,3.866359,0.121099
1967,3.857205,0.120412
1968,3.84474,0.120247
1969,3.825319,0.12057
1970,3.805452,0.120353
1971,3.785433,0.119932
1972,3.761007,0.119689
1973,3.736745,0.120337
1974,3.711418,0.120598
1975,3.686586,0.121124
1976,3.665252,0.121922
1977,3.64218,0.122803
1978,3.619079,0.124018
1979,3.593156,0.124978
1980,3.566339,0.125772
1981,3.542273,0.127502
1982,3.520606,0.129724
1983,3.499335,0.131691
1984,3.47717,0.133235
1985,3.45427,0.135771
1986,3.429505,0.138095
1987,3.408694,0.139775
1988,3.394663,0.141158
1989,3.388791,0.142847
1990,3.391744,0.144863
1991,3.407352,0.146538
1992,3.429636,0.147699
1993,3.452979,0.148175
1994,3.476322,0.148995
1995,3.502114,0.149604
1996,3.526246,0.150414
1997,3.547884,0.150384
1998,3.569593,0.150676
1999,3.59476,0.150099
2000,3.628253,0.149485
2001,3.674485,0.149174
2002,3.734327,0.148267
2003,3.792549,0.145652
2004,3.841812,0.142718
2005,3.882237,0.139289
2006,3.910691,0.135632
2007,3.924007,0.132515
2008,3.923395,0.130283
2009,3.912647,0.128709
2010,3.892942,0.127129
2011,3.86811,0.125384
2012,3.842061,0.12424
2013,3.816031,0.122468
2014,3.792733,0.120125
2015,3.775538,0.118592
2016,3.759736,0.117355
2017,3.747167,0.116403
2018,3.740058,0.115669
2019,3.731568,0.115719
2020,3.721157,0.116218
2021,3.706276,0.117588
2022,3.680971,0.119316
2023,3.646718,0.120486
2024,3.606818,0.12264
2025,3.567939,0.125191
2026,3.528226,0.127648
2027,3.489582,0.129825
2028,3.457911,0.132013
2029,3.434371,0.13409
2030,3.416656,0.136456
2031,3.399263,0.137397
2032,3.382644,0.137609
2033,3.373198,0.137288
2034,3.376858,0.137746
2035,3.387992,0.138495
2036,3.407961,0.139715
2037,3.443724,0.141013
2038,3.489528,0.142925
2039,3.541767,0.144613
2040,3.596643,0.145483
2041,3.643431,0.146216
2042,3.679152,0.146381
2043,3.707316,0.1465
2044,3.737472,0.146883
2045,3.766789,0.147036
2046,3.792201,0.147193
2047,3.817603,0.147072
2048,3.84201,0.146965
2049,3.862477,0.146304
2050,3.872896,0.145447
2051,3.865851,0.144718
2052,3.848848,0.144252
2053,3.831614,0.1439
2054,3.805462,0.143769
2055,3.778387,0.143102
2056,3.75626,0.142429
2057,3.739021,0.140972
2058,3.728922,0.140092
2059,3.721315,0.139466
2060,3.710226,0.139354
2061,3.700004,0.13956
2062,3.691842,0.139484
2063,3.689575,0.139929
2064,3.691615,0.14085
2065,3.700528,0.141652
2066,3.714069,0.143334
2067,3.731418,0.144788
2068,3.756605,0.145786
2069,3.784168,0.146906
2070,3.810479,0.147122
2071,3.835559,0.146507
2072,3.85878,0.145565
2073,3.879819,0.144359
2074,3.901642,0.142622
2075,3.931992,0.140802
2076,3.977958,0.139336
2077,4.037802,0.137701
2078,4.101069,0.134113
2079,4.145339,0.129475
2080,4.170159,0.126148
2081,4.186526,0.123281
2082,4.1975,0.120496
2083,4.201686,0.118179
2084,4.200413,0.116647
2085,4.191618,0.115388
2086,4.173248,0.114985
2087,4.148406,0.115382
2088,4.128557,0.11579
2089,4.108453,0.116686
2090,4.093677,0.117418
2091,4.08314,0.117507
2092,4.070023,0.118565
2093,4.056634,0.119541
2094,4.046089,0.119895
2095,4.029644,0.120788
2096,4.002203,0.121945
2097,3.965423,0.122767
2098,3.929857,0.122756
2099,3.895947,0.122911
2100,3.861236,0.12276
2101,3.828925,0.12285
2102,3.798275,0.123152
2103,3.774446,0.124183
2104,3.751677,0.125987
2105,3.728367,0.128681
2106,3.703154,0.131841
2107,3.672145,0.135898
2108,3.640605,0.139668
2109,3.615637,0.142423
2110,3.602276,0.144885
2111,3.601121,0.146767
2112,3.609551,0.148775
2113,3.628484,0.150536
2114,3.652486,0.151467
2115,3.671577,0.152138
2116,3.682614,0.152941
2117,3.687519,0.153587
2118,3.684216,0.154226
2119,3.676236,0.154897
2120,3.665061,0.15536
2121,3.65462,0.156279
2122,3.648369,0.157522
2123,3.64668,0.158994
2124,3.646007,0.160742
2125,3.647134,0.162964
2126,3.650633,0.165166
2127,3.65851,0.16784
2128,3.669157,0.170461
2129,3.681777,0.172355
2130,3.691539,0.173744
2131,3.698518,0.17536
2132,3.69607,0.176506
2133,3.683023,0.17813
2134,3.661722,0.179812
2135,3.632883,0.18063
2136,3.598063,0.180513
2137,3.559994,0.179576
2138,3.5275,0.179213
2139,3.500317,0.178936
2140,3.482017,0.178904
2141,3.473676,0.178849
2142,3.474579,0.178814
2143,3.481702,0.179
2144,3.493796,0.179505
2145,3.51068,0.180117
2146,3.538129,0.180794
2147,3.581925,0.181389
2148,3.647008,0.18143
2149,3.728299,0.180848
2150,3.811622,0.178656
2151,3.893496,0.175417
2152,3.974641,0.171781
2153,4.049604,0.167086
2154,4.108977,0.161662
2155,4.148664,0.156219
2156,4.172022,0.150903
2157,4.185092,0.145755
2158,4.188757,0.141184
2159,4.182203,0.137029
2160,4.162343,0.133097
2161,4.135416,0.129791
2162,4.109395,0.126381
2163,4.086774,0.122906
2164,4.064455,0.120181
2165,4.040074,0.11837
2166,4.007636,0.117167
2167,3.967356,0.115835
2168,3.923892,0.115685
2169,3.878342,0.115181
2170,3.835038,0.114134
2171,3.799666,0.113125
2172,3.772048,0.111672
2173,3.750882,0.111441
2174,3.734575,0.111664
2175,3.713785,0.112029
2176,3.675836,0.113152
2177,3.624544,0.113804
2178,3.578316,0.113675
2179,3.542569,0.113641
2180,3.511994,0.114243
2181,3.48653,0.114516
2182,3.470189,0.115216
2183,3.461167,0.116151
2184,3.458222,0.116911
2185,3.463674,0.117976
2186,3.480294,0.119084
2187,3.504766,0.12076
2188,3.531114,0.122346
2189,3.561217,0.123409
2190,3.593249,0.123931
2191,3.622437,0.124385
2192,3.649665,0.125291
2193,3.680031,0.127272
2194,3.712411,0.128706
2195,3.739236,0.129497
2196,3.76406,0.130724
2197,3.7822,0.131916
2198,3.793404,0.133622
2199,3.799895,0.135378
2200,3.80386,0.136813
2201,3.807922,0.138208
2202,3.808042,0.139046
2203,3.801546,0.140683
2204,3.791148,0.14203
2205,3.780008,0.142863
2206,3.762926,0.143938
2207,3.738331,0.144581
2208,3.710718,0.145171
2209,3.681033,0.145588
2210,3.650545,0.145633
2211,3.620448,0.144617
2212,3.591379,0.14398
2213,3.567523,0.143385
2214,3.55243,0.142307
2215,3.54496,0.141354
2216,3.54145,0.140217
2217,3.538215,0.139297
2218,3.535194,0.138639
2219,3.528679,0.138484
2220,3.517671,0.13794
2221,3.503036,0.137186
2222,3.490503,0.136703
2223,3.477532,0.136461
2224,3.465675,0.136688
2225,3.451368,0.137089
2226,3.43959,0.137765
2227,3.433896,0.138209
2228,3.431771,0.139448
2229,3.433093,0.141012
2230,3.432694,0.142492
2231,3.438141,0.144312
2232,3.447079,0.146513
2233,3.45627,0.149271
2234,3.467072,0.151887
2235,3.482705,0.154567
2236,3.509105,0.157349
2237,3.548631,0.160201
2238,3.597918,0.162653
2239,3.65541,0.165024
2240,3.717052,0.16724
2241,3.774003,0.166582
2242,3.823688,0.165278
2243,3.858832,0.164607
2244,3.877407,0.164232
2245,3.889386,0.164447
2246,3.898293,0.16504
2247,3.902776,0.165679
2248,3.900923,0.16678
2249,3.889898,0.168419
2250,3.868101,0.170637
2251,3.839426,0.173815
2252,3.803061,0.176958
2253,3.760165,0.179652
2254,3.714245,0.182026
2255,3.670253,0.183626
2256,3.628349,0.184932
2257,3.585822,0.186249
2258,3.540728,0.186939
2259,3.496337,0.186962
2260,3.455096,0.186496
2261,3.42007,0.185362
2262,3.391709,0.18403
2263,3.372942,0.182585
2264,3.361689,0.181304
2265,3.356158,0.17988
2266,3.355778,0.177784
2267,3.362925,0.175957
2268,3.374963,0.174031
2269,3.393335,0.171978
2270,3.417231,0.170509
2271,3.443449,0.168473
2272,3.472753,0.166287
2273,3.502154,0.164207
2274,3.534521,0.163033
2275,3.575522,0.162345
2276,3.627143,0.161755
2277,3.686445,0.160572
2278,3.746874,0.158814
2279,3.801181,0.156384
2280,3.846416,0.153257
2281,3.884608,0.150545
2282,3.917167,0.147951
2283,3.942097,0.145532
2284,3.958027,0.142955
2285,3.964172,0.140515
2286,3.96263,0.13879
2287,3.9507,0.137054
2288,3.931057,0.135223
2289,3.90523,0.133937
2290,3.876758,0.132632
2291,3.842363,0.130524
2292,3.80468,0.128325
2293,3.764896,0.125941
2294,3.722991,0.123942
2295,3.681755,0.12235
2296,3.638407,0.121075
2297,3.594316,0.119019
2298,3.547081,0.117163
2299,3.500704,0.11498
2300,3.462492,0.112773
2301,3.435589,0.110857
2302,3.421268,0.109691
2303,3.410437,0.108586
2304,3.402259,0.107687
2305,3.404171,0.107083
2306,3.420383,0.106704
2307,3.443159,0.106468
2308,3.461153,0.106108
2309,3.483096,0.105678
2310,3.522369,0.105717
2311,3.579026,0.106492
2312,3.636934,0.105605
2313,3.682041,0.103738
2314,3.713242,0.101791
2315,3.7334,0.100512
2316,3.747372,0.10013
2317,3.75679,0.100355
2318,3.76092,0.100907
2319,3.76108,0.101604
2320,3.761155,0.103434
2321,3.758532,0.105487
2322,3.753931,0.107657
2323,3.750064,0.110829
2324,3.747515,0.114388
2325,3.744752,0.118363
2326,3.741718,0.122253
2327,3.73986,0.126007
2328,3.737296,0.12904
2329,3.730839,0.132197
2330,3.717832,0.135753
2331,3.697897,0.138841
2332,3.671651,0.141397
2333,3.638711,0.143072
2334,3.600024,0.14329
2335,3.559368,0.14281
2336,3.519245,0.142044
2337,3.483557,0.141039
2338,3.45045,0.140435
2339,3.41948,0.140168
2340,3.392686,0.140484
2341,3.3706,0.141234
2342,3.352194,0.142545
2343,3.335389,0.144379
2344,3.320501,0.146633
2345,3.313739,0.149406
2346,3.313397,0.152474
2347,3.321795,0.15584
2348,3.345696,0.159817
2349,3.388374,0.164344
2350,3.450594,0.168087
2351,3.523334,0.170163
2352,3.595622,0.170944
2353,3.657698,0.171277
2354,3.710893,0.170796
2355,3.752667,0.169765
2356,3.782046,0.168544
2357,3.80192,0.167153
2358,3.819139,0.165687
2359,3.831123,0.163768
2360,3.838144,0.161986
2361,3.845683,0.1607
2362,3.852589,0.159816
2363,3.855409,0.158784
2364,3.854659,0.157624
2365,3.848724,0.156299
2366,3.838131,0.15485
2367,3.826054,0.153437
2368,3.812911,0.152098
2369,3.798788,0.151035
2370,3.781943,0.14974
2371,3.762881,0.14878
2372,3.743071,0.148112
2373,3.721345,0.147852
2374,3.699388,0.148256
2375,3.675091,0.148724
2376,3.646866,0.149041
2377,3.613286,0.150411
2378,3.5774,0.15271
2379,3.536615,0.155432
2380,3.496298,0.158255
2381,3.460227,0.16149
2382,3.42836,0.165035
2383,3.401746,0.168428
2384,3.380755,0.171318
2385,3.368113,0.17451
2386,3.36491,0.178166
2387,3.368834,0.181498
2388,3.380292,0.184563
2389,3.399563,0.186932
2390,3.424288,0.188022
2391,3.453843,0.188908
2392,3.48982,0.189965
2393,3.52969,0.1906
2394,3.569866,0.189852
2395,3.605036,0.18809
2396,3.633651,0.186049
2397,3.654236,0.183454
2398,3.667221,0.181223
2399,3.675075,0.178783
2400,3.681759,0.176018
2401,3.686508,0.173353
2402,3.689992,0.17048
2403,3.690921,0.167628
2404,3.689749,0.165066
2405,3.687071,0.162554
2406,3.682028,0.160253
2407,3.672354,0.158025
2408,3.657722,0.156013
2409,3.64054,0.1543
2410,3.616388,0.151984
2411,3.585574,0.150065
2412,3.549352,0.14849
2413,3.50972,0.146563
2414,3.471967,0.144275
2415,3.443109,0.142115
2416,3.425666,0.139857
2417,3.416951,0.13832
2418,3.413937,0.137321
2419,3.413794,0.136816
2420,3.418803,0.137583
2421,3.429185,0.139428
2422,3.444812,0.141959
2423,3.464729,0.145456
2424,3.487024,0.149455
2425,3.512222,0.153914
2426,3.540153,0.158719
2427,3.573702,0.163632
2428,3.61663,0.168691
2429,3.668182,0.173073
2430,3.734361,0.176822
2431,3.811684,0.179803
2432,3.89165,0.180777
2433,3.961703,0.179983
2434,4.018207,0.17797
2435,4.059298,0.175148
2436,4.086721,0.171988
2437,4.101362,0.168477
2438,4.104891,0.164649
2439,4.098939,0.161623
2440,4.087188,0.159261
2441,4.074209,0.156788
2442,4.061233,0.15477
2443,4.050508,0.153284
2444,4.039781,0.152208
2445,4.02648,0.151622
2446,4.008519,0.151431
2447,3.98661,0.151796
2448,3.961132,0.152237
2449,3.929653,0.152643
2450,3.894129,0.152131
2451,3.859671,0.151201
2452,3.827462,0.149423
2453,3.796522,0.146881
2454,3.765847,0.145002
2455,3.73245,0.142862
2456,3.694499,0.140893
2457,3.650786,0.138686
2458,3.607509,0.136628
2459,3.56735,0.135443
2460,3.526134,0.134919
2461,3.483596,0.135196
2462,3.445226,0.135623
2463,3.416904,0.136462
2464,3.394159,0.138131
2465,3.377337,0.140968
2466,3.367447,0.144684
2467,3.365015,0.149618
2468,3.370052,0.155562
2469,3.381899,0.162777
2470,3.402866,0.170647
2471,3.435419,0.178859
2472,3.479754,0.187507
2473,3.532315,0.196442
2474,3.592367,0.204908
2475,3.656256,0.211855
2476,3.717757,0.216982
2477,3.771982,0.220501
2478,3.815647,0.222974
2479,3.850827,0.224744
2480,3.880719,0.225459
2481,3.908899,0.225615
2482,3.937127,0.224975
2483,3.962721,0.223765
2484,3.983104,0.222311
2485,3.998639,0.22092
2486,4.007436,0.219595
2487,4.00802,0.218469
2488,3.998383,0.217725
2489,3.979931,0.217473
2490,3.953892,0.217564
2491,3.919542,0.217929
2492,3.8741,0.217915
2493,3.820194,0.217954
2494,3.759676,0.217915
2495,3.698314,0.216688
2496,3.643051,0.214743
2497,3.594293,0.2129
2498,3.55319,0.2111
2499,3.518923,0.208802
2500,3.492046,0.206298
2501,3.47704,0.203529
2502,3.47162,0.201104
2503,3.475973,0.198879
2504,3.490755,0.196668
2505,3.515231,0.194096
2506,3.543021,0.190416
2507,3.57495,0.18636
2508,3.613956,0.182365
2509,3.656207,0.178373
2510,3.708952,0.174583
2511,3.775325,0.170239
2512,3.853457,0.165721
2513,3.937161,0.159795
2514,4.015609,0.152668
2515,4.073269,0.145201
2516,4.109663,0.138936
2517,4.126652,0.133454
2518,4.132101,0.128921
2519,4.133319,0.125382
2520,4.130683,0.122916
2521,4.125243,0.12174
2522,4.117658,0.121733
2523,4.106843,0.123156
2524,4.091294,0.12557
2525,4.070406,0.128462
2526,4.044237,0.132188
2527,4.016595,0.136082
2528,3.988,0.140148
2529,3.960368,0.144761
2530,3.936862,0.148441
2531,3.913647,0.152107
2532,3.887373,0.154974
2533,3.857195,0.15791
2534,3.822346,0.160711
2535,3.78078,0.162915
2536,3.730361,0.164962
2537,3.67573,0.166131
2538,3.621769,0.166652
2539,3.574437,0.166454
2540,3.534588,0.166276
2541,3.488568,0.166513
2542,3.436089,0.166757
2543,3.383294,0.166749
2544,3.337297,0.166409
2545,3.302572,0.166156
2546,3.278657,0.166055
2547,3.26285,0.166475
2548,3.252302,0.167071
2549,3.250778,0.167502
2550,3.260879,0.168401
2551,3.281221,0.168752
2552,3.309275,0.169032
2553,3.340637,0.168706
2554,3.373214,0.167992
2555,3.404706,0.166263
2556,3.435334,0.163431
2557,3.466886,0.160414
2558,3.498407,0.156611
2559,3.522589,0.152592
2560,3.539808,0.14959
2561,3.550673,0.147303
2562,3.558071,0.14514
2563,3.561092,0.143501
2564,3.561874,0.14233
2565,3.563537,0.141782
2566,3.563301,0.142118
2567,3.561644,0.142928
2568,3.560223,0.144171
2569,3.557617,0.145744
2570,3.552651,0.14759
2571,3.544729,0.149815
2572,3.533467,0.151698
2573,3.518791,0.153794
2574,3.500987,0.155169
2575,3.479756,0.155466
2576,3.456203,0.154963
2577,3.434286,0.154405
2578,3.414629,0.153619
2579,3.393728,0.151646
2580,3.372077,0.149595
2581,3.34933,0.147532
2582,3.328984,0.145427
2583,3.315663,0.143041
2584,3.306952,0.140839
2585,3.301003,0.139231
2586,3.299823,0.13856
2587,3.300216,0.138483
2588,3.303737,0.139507
2589,3.309611,0.141473
2590,3.320957,0.14411
2591,3.336662,0.147535
2592,3.354624,0.151363
2593,3.376896,0.154656
2594,3.401988,0.158153
2595,3.430393,0.161547
2596,3.462607,0.164518
2597,3.49968,0.167634
2598,3.545301,0.170007
2599,3.591,0.17197
2600,3.631248,0.173694
2601,3.665716,0.17508
2602,3.695871,0.175986
2603,3.722468,0.176514
2604,3.750185,0.17636
2605,3.773436,0.176078
2606,3.791727,0.175997
2607,3.80727,0.17596
2608,3.81691,0.175927
2609,3.819525,0.176056
2610,3.814245,0.176069
2611,3.804748,0.175825
2612,3.789695,0.175474
2613,3.769711,0.175167
2614,3.744323,0.174409
2615,3.714641,0.173598
2616,3.685266,0.172432
2617,3.655662,0.170938
2618,3.628696,0.169308
2619,3.602597,0.16788
2620,3.579406,0.165763
2621,3.55714,0.163976
2622,3.534792,0.162232
2623,3.511542,0.160751
2624,3.488333,0.159913
2625,3.468548,0.159846
2626,3.448666,0.160442
2627,3.426799,0.161048
2628,3.402374,0.162114
2629,3.381063,0.163502
2630,3.360191,0.165176
2631,3.340883,0.167364
2632,3.32967,0.170228
2633,3.32925,0.173189
2634,3.337399,0.176301
2635,3.351159,0.179535
2636,3.364877,0.182607
2637,3.379291,0.18581
2638,3.393473,0.188582
2639,3.406237,0.190927
2640,3.417681,0.193091
2641,3.428588,0.194823
2642,3.440415,0.196166
2643,3.454439,0.196993
2644,3.465695,0.196854
2645,3.472313,0.196972
2646,3.478048,0.19708
2647,3.486975,0.196901
2648,3.499576,0.196025
2649,3.518678,0.195003
2650,3.543553,0.193713
2651,3.574191,0.191645
2652,3.608598,0.18909
2653,3.640592,0.186126
2654,3.667084,0.183209
2655,3.692605,0.180043
2656,3.71282,0.176715
2657,3.727017,0.173284
2658,3.73754,0.170108
2659,3.743151,0.167168
2660,3.740254,0.164314
2661,3.730855,0.161612
2662,3.71635,0.15931
2663,3.690823,0.157715
2664,3.650109,0.156363
2665,3.595008,0.154404
2666,3.534961,0.151829
2667,3.4743,0.149314
2668,3.409705,0.146812
2669,3.346112,0.143846
2670,3.292868,0.140218
2671,3.253102,0.136957
2672,3.219401,0.134919
2673,3.19546,0.132782
2674,3.191842,0.130428
2675,3.197834,0.12904
2676,3.207053,0.128344
2677,3.217045,0.1273
2678,3.226959,0.127317
2679,3.238114,0.128049
2680,3.248058,0.129407
2681,3.258056,0.131437
2682,3.268988,0.134058
2683,3.27783,0.136759
2684,3.289457,0.140268
2685,3.30628,0.144182
2686,3.327171,0.148027
2687,3.352605,0.151483
2688,3.385394,0.15497
2689,3.422516,0.158563
2690,3.459883,0.161687
2691,3.495837,0.163187
2692,3.532497,0.163742
2693,3.566462,0.16421
2694,3.596997,0.164524
2695,3.626112,0.164587
2696,3.656358,0.16471
2697,3.68989,0.164292
2698,3.721768,0.163586
2699,3.747236,0.162325
2700,3.761958,0.160968